name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
fail,6,1,,,,,,,,5,lowercase
hyperthreading,3,,,,,,,,,3,lowercase
OpenStackConfig,1,,,,,,,,,1,CapitalizedWords
keyword_params,2,,,,,,,,,2,lower_case_with_underscores
search_opts,4,,,,,,2,,,2,lower_case_with_underscores
_extra_vars,7,,,,,,,,,7,lower_case_with_underscores
extend,76,,,,,,3,,,73,lowercase
host_cache,3,,,,,,,,,3,lower_case_with_underscores
fragment_var,5,,,,,,,,,5,lower_case_with_underscores
new_char,3,,,,,,,,,3,lower_case_with_underscores
consul_api,9,,,,,,,,,9,lower_case_with_underscores
get_rds_instances_by_region,2,1,,,,,,,,1,lower_case_with_underscores
get_dmi_facts,6,3,,,,,,,,3,lower_case_with_underscores
FreeBSDVirtual,2,,1,,,,,,,1,CapitalizedWords
ssh_data,2,,,,,,,,,2,lower_case_with_underscores
_getframe,1,,,,,,,,,1,lowercase
rax_find_bootable_volume,1,1,,,,,,,,,lower_case_with_underscores
login,16,1,,1,,,,,,14,lowercase
log_path,2,,,,,,,,,2,lower_case_with_underscores
shebang_present,3,,,,,,,,,3,lower_case_with_underscores
iv_length,3,,,,,,,,,3,lower_case_with_underscores
test_evaluate_tags_special_always_in_skip_tags_and_always_in_tags,1,1,,,,,,,,,lower_case_with_underscores
diff,47,,,,,,,,,47,lowercase
match_hostname,5,1,,2,,,,,,2,lower_case_with_underscores
union,9,1,,,,,,,,8,lowercase
_check_argument_types,2,1,,,,,,,,1,lower_case_with_underscores
output_file,10,,,,,,2,,,8,lower_case_with_underscores
_su_pass,1,,,,,,,,,1,lower_case_with_underscores
itervalues,5,2,,,,,,,,3,lowercase
is_multicast,1,,,,,,,,,1,lower_case_with_underscores
vars_files,1,,,,,,,,,1,lower_case_with_underscores
save_services_configuration,1,,,,,,,,,1,lower_case_with_underscores
get_source,1,,,,,,,,,1,lower_case_with_underscores
find_cluster_by_name_datacenter,1,1,,,,,,,,,lower_case_with_underscores
worker,7,2,,3,,,,,,2,lowercase
new_task,5,,,,,,,,,5,lower_case_with_underscores
load_cert_chain,1,,,,,,,,,1,lower_case_with_underscores
_parse_value,3,1,,,,,,,,2,lower_case_with_underscores
child,18,,,,,,,,,18,lowercase
is_ssh_url,3,1,,,,,,,,2,lower_case_with_underscores
_runconfig,7,,,,,,,,,7,lowercase
v2_on_any,2,2,,,,,,,,,lower_case_with_underscores
query_func_extra_args,4,,,,,,,,,4,lower_case_with_underscores
_loader,174,,,,,,,,,174,lowercase
initial_value,2,,,,,,2,,,,lower_case_with_underscores
readfp,5,,,,,,,,,5,lowercase
close_token,4,,,,,,,,,4,lower_case_with_underscores
_legal_inputs,4,,,,,,,,,4,lower_case_with_underscores
get_systems,1,,,,,,,,,1,lower_case_with_underscores
node_property,3,,,,,,,,,3,lower_case_with_underscores
su_exe,3,,,,,,1,,,2,lower_case_with_underscores
profile_name,11,,,,,,4,,,7,lower_case_with_underscores
get_ovirt_driver,2,1,,,,,,,,1,lower_case_with_underscores
dep_value,3,,,,,,,,,3,lower_case_with_underscores
exclude_block,6,,,,,,3,,,3,lower_case_with_underscores
tty_size,3,,,,,,,,,3,lower_case_with_underscores
searchdir,3,,,,,,,,,3,lowercase
things,3,,,,,,,,,3,lowercase
format,97,,,,,,3,,,94,lowercase
_fact_cache,13,,,,,,,,,13,lower_case_with_underscores
CONF_FILE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
split,340,,,,,,,,,340,lowercase
TestParseAddress,1,,1,,,,,,,,CapitalizedWords
unhexlify,7,,,3,,,,,,4,lowercase
csums,2,,,,,,,,,2,lowercase
regions_str,2,,,,,,,,,2,lower_case_with_underscores
OpenBSDHardware,2,,1,,,,,,,1,CapitalizedWords
key_pressed,7,,,,,,,,,7,lower_case_with_underscores
becomepass,14,,,,,,,,,14,lowercase
EnvironmentConfig,4,,1,1,,,,,,2,CapitalizedWords
test_encrypt_encrypted,1,1,,,,,,,,,lower_case_with_underscores
connection_kwargs,2,,,,,,,,,2,lower_case_with_underscores
urlparse,29,,,15,,,,1,,13,lowercase
include_hostvars,6,,,,,,3,,,3,lower_case_with_underscores
settimeout,3,,,,,,,,,3,lowercase
_result,122,,,,,,,,,122,lowercase
remove_by_timerange,2,1,,,,,,,,1,lower_case_with_underscores
sp_context,2,,,,,,,,,2,lower_case_with_underscores
split_host_pattern,7,1,,,,,,,,6,lower_case_with_underscores
_ipv4_query,3,1,,,,,,,,2,lower_case_with_underscores
new_dict,3,,,,,,,,,3,lower_case_with_underscores
collections,56,,,31,,,,,,25,lowercase
match,73,1,,,,,,,,72,lowercase
get_role_params,5,2,,,,,,,,3,lower_case_with_underscores
duration_unit,4,,,,,,,,,4,lower_case_with_underscores
textwrap,11,,,3,,,,,,8,lowercase
st_mode,17,,,,,,,,,17,lower_case_with_underscores
repo_url,18,,,,,,,,,18,lower_case_with_underscores
previous_state,1,,,,,,,,,1,lower_case_with_underscores
delete_rax_cbs,1,1,,,,,,,,,lower_case_with_underscores
ACCELERATE_KEYS_DIR,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
FAILED_VOICE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
loop_terms,11,,,,,,,,,11,lower_case_with_underscores
_to_filesystem_str,6,1,,,,,,,,5,lower_case_with_underscores
path_mount_point,3,,,,,,,,,3,lower_case_with_underscores
old,2,,,,,,,,,2,lowercase
cert_file,6,,,,,,,,,6,lower_case_with_underscores
was_inside_quotes,8,,,,,,,,,8,lower_case_with_underscores
in_p,3,,,,,,,,,3,lower_case_with_underscores
vms_entity,2,,,,,,,,,2,lower_case_with_underscores
_post_tasks,1,,,,,,,,,1,lower_case_with_underscores
subclass,20,,,,,,,,,20,lowercase
_mock_ismount,4,2,,,,,,,,2,lower_case_with_underscores
set_group_if_different,9,1,,,,,,,,8,lower_case_with_underscores
_winrm_scheme,3,,,,,,,,,3,lower_case_with_underscores
backupdest,5,,,,,,,,,5,lowercase
foo,25,,,,,,22,,,3,lowercase
disable_ssl_certificate_validation,1,,,,,,1,,,,lower_case_with_underscores
defaultdict,44,,,10,,,,,,34,lowercase
current_tags,3,,,,,,,,,3,lower_case_with_underscores
find_executable,5,,,,,,,,,5,lower_case_with_underscores
expand_csv_tags,4,,,,,,,,,4,lower_case_with_underscores
Crypto,13,,,13,,,,,,,CapitalizedWords
_get_attr_tags,1,1,,,,,,,,,lower_case_with_underscores
find_assets,2,1,,,,,,,,1,lower_case_with_underscores
o,24,,,,,,,,,24,b
_num_connections,3,,,,,,,,,3,lower_case_with_underscores
DEFAULT_FORCE_HANDLERS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
facility,4,,,,,,1,,,3,lowercase
filter_loader,9,,,4,,,,,,5,lower_case_with_underscores
add_move,1,1,,,,,,,,,lower_case_with_underscores
test_return_values,1,1,,,,,,,,,lower_case_with_underscores
wrap,3,,,,,,,,,3,lowercase
playbook_on_no_hosts_remaining,2,1,,,,,,,,1,lower_case_with_underscores
imported_file,7,,,,,,,,,7,lower_case_with_underscores
strategy_base,73,,,,,,,,,73,lower_case_with_underscores
_check_type_bool,2,1,,,,,,,,1,lower_case_with_underscores
width,8,,,,,,1,,,7,lowercase
get_pty,1,,,,,,,,,1,lower_case_with_underscores
boto_paths,3,,,,,,,,,3,lower_case_with_underscores
parse_simple_args,2,1,,,,,,,,1,lower_case_with_underscores
test_basic_manager,1,1,,,,,,,,,lower_case_with_underscores
delegated_host,9,,,,,,,,,9,lower_case_with_underscores
_get_hostgroup_vars,3,1,,,,,,,,2,lower_case_with_underscores
TestAnsibleLoaderBasic,1,,1,,,,,,,,CapitalizedWords
selinux_mls_enabled,11,1,,,,,,,,10,lower_case_with_underscores
test_prompt_bad_regex,1,1,,,,,,,,,lower_case_with_underscores
test_module_utils_basic_ansible_module_to_filesystem_str,1,1,,,,,,,,,lower_case_with_underscores
devices,9,,,,,,,,,9,lowercase
group_by_security_group,4,,,,,,,,,4,lower_case_with_underscores
_winrm_transport,8,,,,,,,,,8,lower_case_with_underscores
parse_address,11,1,,4,,,,,,6,lower_case_with_underscores
examples,2,,,,,,,,,2,lowercase
test_evaluate_tags_special_all_in_only_tags_and_special_all_in_skip_tags,1,1,,,,,,,,,lower_case_with_underscores
is_unreachable,2,1,,,,,,,,1,lower_case_with_underscores
InventoryAggregateParser,7,,1,2,,,,,,4,CapitalizedWords
accept_hostkey,2,,,,,,,,,2,lower_case_with_underscores
hostgroup_alias,5,,,,,,1,,,4,lower_case_with_underscores
PREFIX,5,,,,,,,,,5,UPPERCASE
LOCK_EX,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
timezone,1,,,,,,,,,1,lowercase
missing_host_key,1,1,,,,,,,,,lower_case_with_underscores
role,144,,,15,,,17,,,112,lowercase
inet_aton,4,,,,,,,,,4,lower_case_with_underscores
DNAME,2,,,1,,,,,,1,UPPERCASE
DEFAULT_FORKS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
_bool,2,,,,,,,,,2,lowercase
UUID_NAMESPACE_ANSIBLE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
variable,38,,,,,,,,,38,lowercase
state_code,1,,,,,,,,,1,lower_case_with_underscores
playbook_on_task_start,4,3,,,,,,,,1,lower_case_with_underscores
existing_tags,7,,,,,,,,,7,lower_case_with_underscores
pbkdf2,1,,,1,,,,,,,lowercase
instance_type,3,,,,,,,,,3,lower_case_with_underscores
html_short_title,1,,,,,,,,,1,lower_case_with_underscores
time,158,,,61,,,1,,,96,lowercase
config_defaults,1,,,,,,1,,,,lower_case_with_underscores
from_address,1,,,,,,,,,1,lower_case_with_underscores
chain,6,,,2,,,,,,4,lowercase
service_name,16,,,,,,,,,16,lower_case_with_underscores
quoted_identifier,2,,,,,,,,,2,lower_case_with_underscores
rdtype,9,,,,,,,,,9,lowercase
edns_size,2,,,,,,,,,2,lower_case_with_underscores
HAS_COUNTER,15,,,,,,,,,15,UPPER_CASE_WITH_UNDERSCORES
decode_match,2,1,,,,,,,,1,lower_case_with_underscores
DoManager,2,,,1,,,,,,1,CapitalizedWords
MutableSet,3,,,1,,,,,,2,CapitalizedWords
latex_documents,1,,,,,,,,,1,lower_case_with_underscores
test_error_conditions,1,1,,,,,,,,,lower_case_with_underscores
preprocess_data,14,6,,,,,,,,8,lower_case_with_underscores
choice,6,,,,,,,,,6,lowercase
VERSION,5,,,,,,,,,5,UPPERCASE
HPUXNetwork,1,,1,,,,,,,,CapitalizedWords
should_run,10,,,,,,,,,10,lower_case_with_underscores
b_tmp_data,2,,,,,,,,,2,lower_case_with_underscores
defaults,14,,,,,,2,,,12,lowercase
resetwarnings,1,,,,,,,,,1,lowercase
loads,54,,,,,,,,,54,lowercase
_load_post_tasks,1,1,,,,,,,,,lower_case_with_underscores
multiprocessing,18,,,8,,,,,,10,lowercase
get_basedir,23,2,,,,,,,,21,lower_case_with_underscores
finditer,1,,,,,,,,,1,lowercase
lstrip,6,,,,,,,,,6,lowercase
test_parse_dict,1,1,,,,,,,,,lower_case_with_underscores
parent_include,5,,,,,,,,,5,lower_case_with_underscores
APIVersion,1,,,,,,,,,1,CapitalizedWords
activationkey,3,,,,,,,,,3,lowercase
first_line,2,,,,,,,,,2,lower_case_with_underscores
_func_code,3,,,,,,,,,3,lower_case_with_underscores
test_construct_empty_block,1,1,,,,,,,,,lower_case_with_underscores
current,6,,,,,,,,,6,lowercase
abstractproperty,2,,,1,,,,,,1,lowercase
_completed,5,,,,,,,,,5,lowercase
test_zero_newlines,1,1,,,,,,,,,lower_case_with_underscores
True,1082,,,,,,,,,1082,CapitalizedWords
file_path,4,,,,,,,,,4,lower_case_with_underscores
defaultgroup,4,,,,,,,,,4,lowercase
AVAILABLE_HASH_ALGORITHMS,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES
has_lib_cs,3,,,,,,,,,3,lower_case_with_underscores
NXAPI_ENCODINGS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
html_copy_source,1,,,,,,,,,1,lower_case_with_underscores
play_return,2,,,,,,,,,2,lower_case_with_underscores
DEFAULT_MODULE_PATH,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
address,68,,,,,,2,,,66,lowercase
sensitive_data,2,,,,,,,,,2,lower_case_with_underscores
url_file,3,,,,,,,,,3,lower_case_with_underscores
mock_inc_file,6,,,,,,,,,6,lower_case_with_underscores
checksum,11,2,,2,,,3,,,4,lowercase
tmpheader,3,,,,,,,,,3,lowercase
queue,6,,,4,,,,,,2,lowercase
_unquote,15,1,,,,,,,,14,lowercase
HostSystem,4,,,1,,,,,,3,CapitalizedWords
myerr,7,,,,,,,,,7,lowercase
MX,2,,,1,,,,,,1,UPPERCASE
HAS_SYSLOG,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
mock_templar,8,,,,,,,,,8,lower_case_with_underscores
rax_find_server,1,1,,,,,,,,,lower_case_with_underscores
tasks,5,,,,,,3,,,2,lowercase
key_type,2,,,,,,,,,2,lower_case_with_underscores
ips,62,,,,,,,,,62,lowercase
