name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
std_val,19,,,,,,,,,19,lower_case_with_underscores
test_random_integers_vector,2,2,,,,,,,,,lower_case_with_underscores
test_multinomial_vector,2,2,,,,,,,,,lower_case_with_underscores
pvals_val,26,,,,,,,,,26,lower_case_with_underscores
pv,12,,,,,,,,,12,lowercase
test_multinomial_tensor3_a,1,1,,,,,,,,,lower_case_with_underscores
new_rng,5,,,,,,,,,5,lower_case_with_underscores
draw,6,,,,,,,,,6,lowercase
test_multinomial_tensor3_b,1,1,,,,,,,,,lower_case_with_underscores
out_rng,1,,,,,,,,,1,lower_case_with_underscores
test_dtype,2,2,,,,,,,,,lower_case_with_underscores
test_dtype_normal_uniform_687,1,1,,,,,,,,,lower_case_with_underscores
rng_R_val,17,,,,,,,,,17,ugly
size_val,6,,,,,,,,,6,lower_case_with_underscores
test_pkl,1,1,,,,,,,,,lower_case_with_underscores
rng_r,5,,,,,,,,,5,lower_case_with_underscores
post_bin_r,2,,,,,,,,,2,lower_case_with_underscores
bin_sample,2,,,,,,,,,2,lower_case_with_underscores
pkl_f,1,,,,,,,,,1,lower_case_with_underscores
post_int_r,2,,,,,,,,,2,lower_case_with_underscores
int_sample,2,,,,,,,,,2,lower_case_with_underscores
pkl_g,2,,,,,,,,,2,lower_case_with_underscores
SharedTester,5,,1,,,,,,,4,CapitalizedWords
get_value_borrow_true_alias,2,,,,,,,,,2,lower_case_with_underscores
shared_borrow_true_alias,2,,,,,,,,,2,lower_case_with_underscores
internal_type,5,,,,,,,,,5,lower_case_with_underscores
test_internal_type,9,,,,,,,,,9,lower_case_with_underscores
theano_fct,7,,,,,,,,,7,lower_case_with_underscores
ref_fct,33,,,,,,,,,33,lower_case_with_underscores
set_value_borrow_true_alias,2,,,,,,,,,2,lower_case_with_underscores
set_value_inplace,3,,,,,,,,,3,lower_case_with_underscores
set_cast_value_inplace,3,,,,,,,,,3,lower_case_with_underscores
shared_constructor_accept_ndarray,2,,,,,,,,,2,lower_case_with_underscores
