name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
test_nested_usage,1,1,,,,,,,,,lower_case_with_underscores
cmd,140,,,,,,,,,140,lowercase
test_missing_track_no,1,1,,,,,,,,,lower_case_with_underscores
string_types,4,,,,,,,,,4,lower_case_with_underscores
test_sendmessage,1,1,,,,,,,,,lower_case_with_underscores
_mem,3,,,,,,,,,3,lowercase
test_multiple_album_num_tracks,1,1,,,,,,,,,lower_case_with_underscores
PathTest,1,,1,,,,,,,,CapitalizedWords
test_save,1,1,,,,,,,,,lower_case_with_underscores
Playlist,94,,1,11,,,,,,82,CapitalizedWords
make_jsonrpc_wrapper,3,1,,,,,,,,2,lower_case_with_underscores
test_next_track_with_random,1,1,,,,,,,,,lower_case_with_underscores
option_strings,3,,,,,,1,,,2,lower_case_with_underscores
song2_ext_track,2,,,,,,,,,2,lower_case_with_underscores
test_replay_gain_mode_album,1,1,,,,,,,,,lower_case_with_underscores
test_listall_without_uri,1,1,,,,,,,,,lower_case_with_underscores
add_child,28,1,,,,,,,,27,lower_case_with_underscores
SIGNALS,2,,,,,,,,,2,UPPERCASE
register_typefinders,2,1,,,,,,,,1,lower_case_with_underscores
second,6,,,,,,,,,6,lowercase
config_lib,15,,,,,,,4,,11,lower_case_with_underscores
get_distinct,9,6,,,,,,,,3,lower_case_with_underscores
test_idle_then_output,1,1,,,,,,,,,lower_case_with_underscores
validdate,2,1,,,,,,,,1,lowercase
test_list_albumartist_by_artist,1,1,,,,,,,,,lower_case_with_underscores
mixer_classes,4,,,,,,,,,4,lower_case_with_underscores
backend1,18,,,,,,,,,18,lowercase
test_playlistclear,1,1,,,,,,,,,lower_case_with_underscores
replay_audio_events,6,1,,,,,,,,5,lower_case_with_underscores
test_playlistinfo_with_zero_returns_ok,1,1,,,,,,,,,lower_case_with_underscores
test_get_current_tl_track_none,1,1,,,,,,,,,lower_case_with_underscores
backend3,15,,,,,,,,,15,lowercase
test_valid_override_is_bytes,1,1,,,,,,,,,lower_case_with_underscores
test_get_default_config_raises_not_implemented,1,1,,,,,,,,,lower_case_with_underscores
test_send_lines_called_with_no_lines,1,1,,,,,,,,,lower_case_with_underscores
test_multiple_track_musicbrainz_id,1,1,,,,,,,,,lower_case_with_underscores
artists_to_mpd_format,7,1,,,,,,,,6,lower_case_with_underscores
metadata,2,,,,,,,,,2,lowercase
JsonRpcApplicationError,2,,1,,,,,,,1,CapitalizedWords
test_replay_gain_mode_off,1,1,,,,,,,,,lower_case_with_underscores
test_shuffle,1,1,,,,,,,,,lower_case_with_underscores
_event,2,1,,,,,,,,1,lowercase
setuptools,1,,,1,,,,,,,lowercase
test_list_composer_without_quotes_and_capitalized,1,1,,,,,,,,,lower_case_with_underscores
_BrowseCache,3,,1,,,,,,,2,CapitalizedWords
argv,7,,,,,,,,,7,lowercase
format_initial,2,1,,,,,,,,1,lower_case_with_underscores
active,3,,,,,,,,,3,lowercase
path,365,,,15,,,3,,,347,lowercase
test_playlists_dir_is_created,1,1,,,,,,,,,lower_case_with_underscores
bitrate,20,,,,,,12,,,8,lowercase
get_user_data_dir,2,,,,,,,,,2,lower_case_with_underscores
test_add_preserves_playing_state,1,1,,,,,,,,,lower_case_with_underscores
test_can_describe_method_on_root,1,1,,,,,,,,,lower_case_with_underscores
test_lsinfo_for_dir_includes_tracks,1,1,,,,,,,,,lower_case_with_underscores
items,44,,,,,,,,,44,lowercase
k,14,,,,,,,,,14,b
scan_timeout,2,,,,,,,,,2,lower_case_with_underscores
test_command_list_with_ping,1,1,,,,,,,,,lower_case_with_underscores
test_nested_subcommands_with_options,1,1,,,,,,,,,lower_case_with_underscores
_LIST_NAME_MAPPING,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
BAD_QUOTED_PARAM_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
test_current_version_is_parsable_as_a_strict_version_number,1,1,,,,,,,,,lower_case_with_underscores
test_invalid_kwarg,8,8,,,,,,,,,lower_case_with_underscores
test_search_else_should_fail,1,1,,,,,,,,,lower_case_with_underscores
RANK_SECONDARY,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
as_list,20,4,,,,,,,,16,lower_case_with_underscores
test_time_position_when_stopped_with_playlist,1,1,,,,,,,,,lower_case_with_underscores
test_find_exact_any,1,1,,,,,,,,,lower_case_with_underscores
test_to_json_and_back_with_field_matching_method,1,1,,,,,,,,,lower_case_with_underscores
test_list_performer_by_artist_and_album,1,1,,,,,,,,,lower_case_with_underscores
test_move_closed_range,1,1,,,,,,,,,lower_case_with_underscores
missing,3,,,,,,,,,3,lowercase
set_chain_function,1,,,,,,,,,1,lower_case_with_underscores
test_call_passes_required_argument,1,1,,,,,,,,,lower_case_with_underscores
wsgi_app_factory,2,1,,,,,,,,1,lower_case_with_underscores
set_about_to_finish_callback,4,2,,,,,,,,2,lower_case_with_underscores
serialize,61,12,,,,,1,,,48,lowercase
replace,4,,,,,,,,,4,lowercase
test_system_with_broken_ipv6,1,1,,,,,,,,,lower_case_with_underscores
initialize,3,3,,,,,,,,,lowercase
filter_chain,20,,,,,,,,,20,lower_case_with_underscores
test_ne_length,1,1,,,,,,,,,lower_case_with_underscores
total,15,,,,,,,,,15,lowercase
test_private_method_causes_unknown_method_error,1,1,,,,,,,,,lower_case_with_underscores
setFormatter,2,,,,,,,,,2,mixedCase
master_doc,1,,,,,,,,,1,lower_case_with_underscores
test_next_track_empty_playlist,1,1,,,,,,,,,lower_case_with_underscores
browse,41,7,,,,,,,,34,lowercase
test_deserialize_decodes_utf8,3,3,,,,,,,,,lower_case_with_underscores
test_method_on_without_object_causes_unknown_method_error,1,1,,,,,,,,,lower_case_with_underscores
call,103,1,,1,,,,,,101,lowercase
add_help,1,,,,,,1,,,,lower_case_with_underscores
tokenize,5,,,2,,,,,,3,lowercase
calc,4,,,,,,,,,4,lowercase
type,39,,,,,,5,,,34,lowercase
tell,6,,,,,,,,,6,lowercase
swap,2,1,,,,,,,,1,lowercase
json_decode,3,,,,,,,,,3,lower_case_with_underscores
test_find_albumartist_without_quotes,1,1,,,,,,,,,lower_case_with_underscores
test_find_accepts_query_dict_instead_of_kwargs,1,1,,,,,,,,,lower_case_with_underscores
isatty,3,,,,,,,,,3,lowercase
search_result,4,,,,,,,,,4,lower_case_with_underscores
test_play_skips_to_next_track_on_failure,1,1,,,,,,,,,lower_case_with_underscores
searchadd,1,1,,,,,,,,,lowercase
date_filter,6,2,,,,,,,,4,lower_case_with_underscores
test_command_list_begin,1,1,,,,,,,,,lower_case_with_underscores
tmpdir,26,,,,,,,,,26,lowercase
test_seek_fails_for_unplayable_track,1,1,,,,,,,,,lower_case_with_underscores
warn,17,,,,,,3,,,14,lowercase
test_list_album_by_album,1,1,,,,,,,,,lower_case_with_underscores
seekable,3,,,,,,,,,3,lowercase
test_serialize_supports_display,1,1,,,,,,,,,lower_case_with_underscores
test_listall_with_uri,1,1,,,,,,,,,lower_case_with_underscores
test_missing_track_composer_name,1,1,,,,,,,,,lower_case_with_underscores
JsonRpcInvalidRequestError,9,,1,,,,,,,8,CapitalizedWords
trigger_fake_playback_failure,2,1,,,,,,,,1,lower_case_with_underscores
locked,4,,,,,,,,,4,lowercase
setup,16,10,,1,,,,,,5,lowercase
normalize_path,1,1,,,,,,,,,lower_case_with_underscores
strerror,1,,,,,,,,,1,lowercase
dep_info,11,,,,,,,,,11,lower_case_with_underscores
parent_uri,6,,,,,,,,,6,lower_case_with_underscores
DummyBackend,3,,1,,,,,,,2,CapitalizedWords
parse_sink_message,1,,,,,,,,,1,lower_case_with_underscores
pl2b,3,,,,,,,,,3,lowercase
assertListEqual,16,,,,,,,,,16,mixedCase
exceptions,162,,,32,,,,,,130,lowercase
test_addid_with_songpos,1,1,,,,,,,,,lower_case_with_underscores
root,17,,,,,,6,,,11,lowercase
false_values,2,,,,,,,,,2,lower_case_with_underscores
test_listplaylists_ignores_playlists_without_name,1,1,,,,,,,,,lower_case_with_underscores
python_version,3,,,,,,,,,3,lower_case_with_underscores
register_typefind,5,1,,,,,,,,4,lower_case_with_underscores
test_save_does_nothing_if_playlist_uri_has_unknown_scheme,1,1,,,,,,,,,lower_case_with_underscores
send_request,501,1,,,,,,,,500,lower_case_with_underscores
test_invalid_type,1,1,,,,,,,,,lower_case_with_underscores
test_subcommand_with_options_and_documentation,1,1,,,,,,,,,lower_case_with_underscores
test_stop_closes_socket_error,1,1,,,,,,,,,lower_case_with_underscores
registry_get_default,3,,,,,,,,,3,lower_case_with_underscores
test_can_decode_an_ioerror_with_french_content,1,1,,,,,,,,,lower_case_with_underscores
verbosity_filter,2,,,,,,,,,2,lower_case_with_underscores
get_tl_tracks,12,1,,,,,,,,11,lower_case_with_underscores
set_position,6,2,,,,,,,,4,lower_case_with_underscores
test_find_exact_artist,1,1,,,,,,,,,lower_case_with_underscores
_ids,6,,,,,,,,,6,lowercase
_on_end_of_track,4,1,,,,,,,,3,lower_case_with_underscores
OSError,4,,,,,,,,,4,CapitalizedWords
end,40,,,,,,,,,40,lowercase
Format,1,,,,,,,,,1,CapitalizedWords
test_search_date_without_quotes,1,1,,,,,,,,,lower_case_with_underscores
test_call_chooses_correct_handler,1,1,,,,,,,,,lower_case_with_underscores
test_stop_changes_state_even_if_track_is_unplayable,1,1,,,,,,,,,lower_case_with_underscores
id,4,,,,,,,,,4,lowercase
TestCase,110,,,,,,,,,110,CapitalizedWords
playback,672,,,4,,,,,,668,lowercase
env,1,,,,,,1,,,,lowercase
test_forwards_mixer_volume_changed_event_to_frontends,3,3,,,,,,,,,lower_case_with_underscores
enough_data,4,,,,,,,,,4,lower_case_with_underscores
config,303,1,,20,,,28,,,254,lowercase
test_invalid_kwarg_with_name_matching_method,1,1,,,,,,,,,lower_case_with_underscores
test_list_albumartist_by_year,1,1,,,,,,,,,lower_case_with_underscores
HttpFrontend,6,,1,1,,,,,,4,CapitalizedWords
test_play_without_pos,1,1,,,,,,,,,lower_case_with_underscores
description,7,,,,,,1,,,6,lowercase
on_new_segment,2,1,,,,,,,,1,lower_case_with_underscores
after,2,,,,,,,,,2,lowercase
test_list_albumartist_by_genre,1,1,,,,,,,,,lower_case_with_underscores
test_playlistinfo_with_negative_songpos_same_as_playlistinfo,1,1,,,,,,,,,lower_case_with_underscores
plchanges,1,1,,,,,,,,,lowercase
try_ipv6_socket,5,1,,,,,,,,4,lower_case_with_underscores
root_cmd,7,,,,,,,,,7,lower_case_with_underscores
test_search_artist_without_quotes,1,1,,,,,,,,,lower_case_with_underscores
ExpandedPathTest,1,,1,,,,,,,,CapitalizedWords
test_create_dir_without_mkdir,1,1,,,,,,,,,lower_case_with_underscores
types,76,,,4,,,,,,72,lowercase
search_results,2,,,,,,,,,2,lower_case_with_underscores
mimetype,3,,,,,,,,,3,lowercase
test_playlists_refresh_sends_playlists_loaded_event,1,1,,,,,,,,,lower_case_with_underscores
assertNoSubscriptions,20,1,,,,,,,,19,mixedCase
sub_dep_info,2,,,,,,,,,2,lower_case_with_underscores
classmethod,9,,,,,,,,,9,lowercase
test_listplaylistinfo_duplicate,1,1,,,,,,,,,lower_case_with_underscores
html_use_index,1,,,,,,,,,1,lower_case_with_underscores
broken_client,3,,,,,,,,,3,lower_case_with_underscores
test_call_method_which_is_a_directly_mounted_actor_member,1,1,,,,,,,,,lower_case_with_underscores
test_refresh_without_uri_calls_all_backends,1,1,,,,,,,,,lower_case_with_underscores
environ,3,,,,,,,,,3,lowercase
CoreActorTest,1,,1,,,,,,,,CapitalizedWords
executable_info,3,1,,,,,,,,2,lower_case_with_underscores
write_error,1,,,,,,,,,1,lower_case_with_underscores
NotImplementedError,28,,,,,,,,,28,CapitalizedWords
first,6,,,,,,,,,6,lowercase
test_pause_on,1,1,,,,,,,,,lower_case_with_underscores
model_name,2,,,,,,,,,2,lower_case_with_underscores
test_multiple_album_artist_musicbrainz_id,1,1,,,,,,,,,lower_case_with_underscores
test_play_with_consume,1,1,,,,,,,,,lower_case_with_underscores
new_last_modified,3,,,,,,,,,3,lower_case_with_underscores
test_empty_ext_file,1,1,,,,,,,,,lower_case_with_underscores
_invalid_browse_chars,2,,,,,,,,,2,lower_case_with_underscores
test_list_performer_should_not_return_artists_without_names,1,1,,,,,,,,,lower_case_with_underscores
_catch_mpd_ack_errors_filter,2,1,,,,,,,,1,lower_case_with_underscores
functools,7,,,2,,,,,,5,lowercase
on_idle,2,1,,,,,,,,1,lower_case_with_underscores
test_get_stream_title_during_playback_with_tags_change,1,1,,,,,,,,,lower_case_with_underscores
num_tracks,24,,,,,,12,,,12,lower_case_with_underscores
_call_next_filter,10,1,,,,,,,,9,lower_case_with_underscores
test_maximum_connections_exceeded,1,1,,,,,,,,,lower_case_with_underscores
test_refresh_with_uri_selects_dummy1_backend,1,1,,,,,,,,,lower_case_with_underscores
validators,41,,,2,,,,,,39,lowercase
TAG_ALBUM_VOLUME_NUMBER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
UriListElement,3,,1,,,,,,,2,CapitalizedWords
stream_title_changed,3,2,,,,,,,,1,lower_case_with_underscores
before,2,,,,,,,,,2,lowercase
test_port_property,1,1,,,,,,,,,lower_case_with_underscores
test_status_method_contains_playlistlength,1,1,,,,,,,,,lower_case_with_underscores
test_suggestions,1,1,,,,,,,,,lower_case_with_underscores
test_iteration,1,1,,,,,,,,,lower_case_with_underscores
TrackMpdFormatTest,1,,1,,,,,,,,CapitalizedWords
test_list_genre_by_full_date,1,1,,,,,,,,,lower_case_with_underscores
test_add_preserves_stopped_state,1,1,,,,,,,,,lower_case_with_underscores
on_line_received,8,2,,,,,,,,6,lower_case_with_underscores
kwargs,71,,,,,,,,,71,lowercase
backend_class,7,,,,,,,,,7,lower_case_with_underscores
Path,13,,1,,,,,,,12,CapitalizedWords
stored_playlists,2,,,1,,,,,,1,lower_case_with_underscores
cls,37,,,,,,10,,,27,lowercase
on_warning,2,1,,,,,,,,1,lower_case_with_underscores
test_play_with_empty_playlist,1,1,,,,,,,,,lower_case_with_underscores
TAG_TRACK_NUMBER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
modindex_common_prefix,1,,,,,,,,,1,lower_case_with_underscores
get_or_create_file,12,1,,,,,,,,11,lower_case_with_underscores
tl_tracks2,3,,,,,,,,,3,lower_case_with_underscores
tl_tracks1,3,,,,,,,,,3,lower_case_with_underscores
test_seek_when_playing_updates_position,1,1,,,,,,,,,lower_case_with_underscores
test_seek_when_paused,1,1,,,,,,,,,lower_case_with_underscores
test_init_starts_actor,1,1,,,,,,,,,lower_case_with_underscores
ImageTest,1,,1,,,,,,,,CapitalizedWords
util_uint64_scale,1,,,,,,,,,1,lower_case_with_underscores
needs_sphinx,1,,,,,,,,,1,lower_case_with_underscores
test_quoted_param_escaping,1,1,,,,,,,,,lower_case_with_underscores
test_seek_emits_seeked_event,1,1,,,,,,,,,lower_case_with_underscores
get_factory,1,,,,,,,,,1,lower_case_with_underscores
entry_points,1,,,,,,1,,,,lower_case_with_underscores
test_on_tracklist_change_when_paused,1,1,,,,,,,,,lower_case_with_underscores
test_list_album_with_artist_name_without_filter_value,1,1,,,,,,,,,lower_case_with_underscores
l,6,,,,,,,,,6,b
MpdNoExistError,21,,1,1,,,,,,19,CapitalizedWords
dumps,12,,,,,,,,,12,lowercase
iterparse,4,,,,,,,,,4,lowercase
test_find_exact_combines_results_from_all_backends,1,1,,,,,,,,,lower_case_with_underscores
track_playback_paused,4,1,,,,,,,,3,lower_case_with_underscores
timeout,49,,,,,,9,,,40,lowercase
model_json_decoder,15,1,,1,,,,,,13,lower_case_with_underscores
debug,111,,,1,,,,,,110,lowercase
test_invalid_params_causes_invalid_params_error,1,1,,,,,,,,,lower_case_with_underscores
test_invalid_sub_command_bails,1,1,,,,,,,,,lower_case_with_underscores
_buffering,9,,,,,,,,,9,lowercase
test_find_exact_track_name,1,1,,,,,,,,,lower_case_with_underscores
backends_by_scheme,4,,,,,,,,,4,lower_case_with_underscores
test_invalid_json_batch_causes_parse_error,1,1,,,,,,,,,lower_case_with_underscores
test_add_as_a_decorator,1,1,,,,,,,,,lower_case_with_underscores
test_get_items_selects_the_matching_backend,1,1,,,,,,,,,lower_case_with_underscores
test_list_performer_by_year,1,1,,,,,,,,,lower_case_with_underscores
test_add_by_uri_looks_up_uri_in_library,1,1,,,,,,,,,lower_case_with_underscores
track_kwargs,22,,,,,,,,,22,lower_case_with_underscores
audio_output,1,,,1,,,,,,,lower_case_with_underscores
test_setup_raises_not_implemented,1,1,,,,,,,,,lower_case_with_underscores
encoded_path,2,,,,,,,,,2,lower_case_with_underscores
result_exact,6,,,,,,,,,6,lower_case_with_underscores
test_mixrampdelay,1,1,,,,,,,,,lower_case_with_underscores
message,92,2,,,,,,,,90,lowercase
test_command_list_end,1,1,,,,,,,,,lower_case_with_underscores
test_validator_gets_applied_to_required_arg,1,1,,,,,,,,,lower_case_with_underscores
test_range,1,1,,,,,,,,,lower_case_with_underscores
test_list_composer_without_filter_value,1,1,,,,,,,,,lower_case_with_underscores
start_frontends,2,1,,,,,,,,1,lower_case_with_underscores
test_santitising_of_playlist_filenames,1,1,,,,,,,,,lower_case_with_underscores
SearchResult,46,,1,5,,,,,,40,CapitalizedWords
MpdUriMapper,3,,1,,,,,,,2,CapitalizedWords
content,9,,,,,,3,,,6,lowercase
re,64,,,14,,,,,,50,lowercase
old_name,1,,,,,,,,,1,lower_case_with_underscores
test_command,1,1,,,,,,,,,lower_case_with_underscores
get_command,3,2,,,,,,,,1,lower_case_with_underscores
test_create_with_uri_scheme_selects_the_matching_backend,1,1,,,,,,,,,lower_case_with_underscores
command_name,7,,,,,,,,,7,lower_case_with_underscores
test_refresh_without_uri_scheme_refreshes_all_backends,1,1,,,,,,,,,lower_case_with_underscores
songpos1,5,,,,,,1,,,4,lowercase
Extension,20,,7,,,,,,,13,CapitalizedWords
resume,23,3,,,,,,,,20,lowercase
MpdPasswordError,2,,1,,,,,,,1,CapitalizedWords
test_crossfade,1,1,,,,,,,,,lower_case_with_underscores
RESOURCE_ERROR_FAILED,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
true_values,2,,,,,,,,,2,lower_case_with_underscores
test_add_at_position_outside_of_playlist,1,1,,,,,,,,,lower_case_with_underscores
tags,121,,,,,,5,,,116,lowercase
_determine_error_message,2,1,,,,,,,,1,lower_case_with_underscores
test_listallinfo_for_dir_with_and_without_trailing_slash_is_same,1,1,,,,,,,,,lower_case_with_underscores
logging,143,,,47,,,,,,96,lowercase
disableoutput,1,1,,,,,,,,,lowercase
created,16,,,,,,,,,16,lowercase
Calculator,5,,1,,,,,,,4,CapitalizedWords
playlistid,1,1,,,,,,,,,lowercase
AF_INET,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
filter,63,3,,,,,,,,60,lowercase
test_type_error_from_old_backend_does_not_crash_core,1,1,,,,,,,,,lower_case_with_underscores
_missing_plugin_desc,2,,,,,,,,,2,lower_case_with_underscores
signature,1,,,,,,1,,,,lowercase
test_get_images_returns_empty_result_for_library_less_uri,1,1,,,,,,,,,lower_case_with_underscores
test_encode_invalid_data,1,1,,,,,,,,,lower_case_with_underscores
test_pkg_info_for_wrong_dist_version,1,1,,,,,,,,,lower_case_with_underscores
get_property,2,,,,,,,,,2,lower_case_with_underscores
ASX,2,,,,,,,,,2,UPPERCASE
test_list_performer_without_quotes_and_capitalized,1,1,,,,,,,,,lower_case_with_underscores
render,1,,,,,,,,,1,lowercase
CreateSocketTest,1,,1,,,,,,,,CapitalizedWords
test_init_calls_create_server_socket,1,1,,,,,,,,,lower_case_with_underscores
test_play_with_random,1,1,,,,,,,,,lower_case_with_underscores
_overrides,4,,,,,,,,,4,lowercase
ThreadingActor,13,,,,,,,,,13,CapitalizedWords
channels,2,1,,1,,,,,,,lowercase
image_uris,6,,,,,,,,,6,lower_case_with_underscores
Handler,2,,,,,,,,,2,CapitalizedWords
_album_as_track,3,1,,,,,,,,2,lower_case_with_underscores
enumerate,7,,,,,,,,,7,lowercase
replay_gain_status,1,1,,,,,,,,,lower_case_with_underscores
force,1,,,,,,,,,1,lowercase
tl_track_1,2,,,,,,,,,2,lower_case_with_underscores
test_artists_none,2,2,,,,,,,,,lower_case_with_underscores
test_unquoted_param_extended_chars,1,1,,,,,,,,,lower_case_with_underscores
basestring,3,,,,,,,,,3,lowercase
uri_schemes,34,,,,,,,,,34,lower_case_with_underscores
service,7,,,,,,,,,7,lowercase
LogLevel,6,,1,,,,,,,5,CapitalizedWords
_levenshtein,3,1,,,,,,,,2,lowercase
disable_timeout,14,1,,,,,,,,13,lower_case_with_underscores
test_latin1_in_uri,1,1,,,,,,,,,lower_case_with_underscores
test_playlistdelete,1,1,,,,,,,,,lower_case_with_underscores
LocalLibrarySearchTest,1,,1,,,,,,,,CapitalizedWords
test_save_playlist_with_new_uri,1,1,,,,,,,,,lower_case_with_underscores
_start_pipeline,2,1,,,,,,,,1,lower_case_with_underscores
test_enable_send_already_registered,1,1,,,,,,,,,lower_case_with_underscores
listen,3,,,,,,,,,3,lowercase
test_search_file,1,1,,,,,,,,,lower_case_with_underscores
timed_pop_filtered,1,,,,,,,,,1,lower_case_with_underscores
test_artists_to_mpd_format_artist_with_no_name,1,1,,,,,,,,,lower_case_with_underscores
_idle_filter,2,1,,,,,,,,1,lower_case_with_underscores
test_nonexistent_dir,1,1,,,,,,,,,lower_case_with_underscores
test_call_method_on_plain_object,1,1,,,,,,,,,lower_case_with_underscores
test_ne_track_no,1,1,,,,,,,,,lower_case_with_underscores
send_lock,25,,,,,,,,,25,lower_case_with_underscores
conflicting_file,2,,,,,,,,,2,lower_case_with_underscores
tokens,13,,,,,,,,,13,lowercase
Date,1,,,,,,,,,1,CapitalizedWords
test_next_for_empty_playlist,1,1,,,,,,,,,lower_case_with_underscores
signum,2,,,,,,,,,2,lowercase
assertIsNone,40,,,,,,,,,40,mixedCase
test_empty_wav_file,1,1,,,,,,,,,lower_case_with_underscores
test_start_playback_non_existing_file,1,1,,,,,,,,,lower_case_with_underscores
DeprecatedValue,6,,1,,,,,,,5,CapitalizedWords
STATE_NULL,12,,,,,,,,,12,UPPER_CASE_WITH_UNDERSCORES
test_handle_json_encodes_mopidy_models,1,1,,,,,,,,,lower_case_with_underscores
JSONEncoder,4,,,,,,,,,4,CapitalizedWords
composer,9,,,,,,7,,,2,lowercase
CoreNoneMixerTest,1,,1,,,,,,,,CapitalizedWords
communicate,1,,,,,,,,,1,lowercase
timeout_callback,4,1,,,,,,,,3,lower_case_with_underscores
method_path,6,,,,,,,,,6,lower_case_with_underscores
test_add_returns_the_tl_tracks_that_was_added,1,1,,,,,,,,,lower_case_with_underscores
mock_lookup,9,,,,,,,,,9,lower_case_with_underscores
track3,8,,,,,,,,,8,lowercase
test_deleteid_does_not_exist,1,1,,,,,,,,,lower_case_with_underscores
project,1,,,,,,,,,1,lowercase
idle,1,1,,,,,,,,,lowercase
test_command_arguments,1,1,,,,,,,,,lower_case_with_underscores
test_search_track_no_without_filter_value,1,1,,,,,,,,,lower_case_with_underscores
issubclass,8,,,,,,,,,8,lowercase
test_batch_of_only_notifications_returns_nothing,1,1,,,,,,,,,lower_case_with_underscores
PlaybackControlHandlerTest,1,,1,,,,,,,,CapitalizedWords
_stream_title,4,,,,,,,,,4,lower_case_with_underscores
DistributionNotFound,2,,,,,,,,,2,CapitalizedWords
test_close_closes_the_client_connection,1,1,,,,,,,,,lower_case_with_underscores
MusicDatabaseHandlerTest,1,,1,,,,,,,,CapitalizedWords
_format_lines,2,1,,,,,,,,1,lower_case_with_underscores
websocket,6,,,3,,,,,,3,lowercase
test_previous,2,2,,,,,,,,,lower_case_with_underscores
_appsrc,6,,,,,,,,,6,lowercase
test_list_album_with_artist_name,1,1,,,,,,,,,lower_case_with_underscores
seed,6,,,,,,,,,6,lowercase
increment,2,1,,,,,,,,1,lowercase
ShouldRetrySocketCall,4,,1,,,,,,,3,CapitalizedWords
hash_sum,3,,,,,,,,,3,lower_case_with_underscores
seek,50,4,,,,,,,,46,lowercase
test_list_date_by_album,1,1,,,,,,,,,lower_case_with_underscores
contents,8,,,,,,,,,8,lowercase
possibly_trigger_fake_about_to_finish,7,2,,,,,,,,5,lower_case_with_underscores
test_set,1,1,,,,,,,,,lower_case_with_underscores
_status_playlist_length,2,1,,,,,,,,1,lower_case_with_underscores
_source,5,,,,,,,,,5,lowercase
tuple,26,,,,,,,,,26,lowercase
bind_sockets,1,,,,,,,,,1,lower_case_with_underscores
test_handling_blacklisted_command,1,1,,,,,,,,,lower_case_with_underscores
IssueGH22RegressionTest,1,,1,,,,,,,,CapitalizedWords
