name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
werkzeug,83,,,72,,,,,,11,lowercase
security,2,,,2,,,,,,,lowercase
check_password_hash,2,,,1,,,,,,1,lower_case_with_underscores
generate_password_hash,2,,,1,,,,,,1,lower_case_with_underscores
flaskr,12,,,12,,,,,,,lowercase
db,46,,,8,,,,,,38,lowercase
get_db,24,1,,6,,,,,,17,lower_case_with_underscores
bp,175,,,,,,,,,175,lowercase
url_prefix,41,,,,,1,29,,,11,lower_case_with_underscores
login_required,5,1,,1,,,,,,3,lower_case_with_underscores
view,22,4,,,,1,,,,17,lowercase
wrapped_view,2,1,,,,,,,,1,lower_case_with_underscores
kwargs,121,,,,,49,1,,,71,lowercase
user,14,,,,,2,,,,12,lowercase
wraps,1,,,,,,,,,1,lowercase
load_logged_in_user,1,1,,,,,,,,,lower_case_with_underscores
user_id,3,,,,,,,,,3,lower_case_with_underscores
fetchone,8,,,,,,,,,8,lowercase
execute,15,,,,,,,,,15,lowercase
before_app_request,3,1,,,,,,,,2,lower_case_with_underscores
register,11,3,,,,,,,,8,lowercase
method,43,,,,,,18,,,25,lowercase
username,13,,,,,3,,,,10,lowercase
password,11,,,,,3,,,,8,lowercase
error,52,1,,,1,12,,,,38,lowercase
commit,5,,,,,,,,,5,lowercase
login,12,2,,,,,,,,10,lowercase
clear,3,,,,,,,,,3,lowercase
logout,3,2,,,,,,,,1,lowercase
exceptions,23,,,23,,,,,,,lowercase
abort,17,,,2,,,,,,15,lowercase
auth,25,1,,2,,10,,,,12,lowercase
posts,3,,,,,,1,,,2,lowercase
fetchall,1,,,,,,,,,1,lowercase
get_post,3,1,,,,,,,,2,lower_case_with_underscores
id,13,,,,,4,1,,,8,lowercase
check_author,2,,,,,1,,,,1,lower_case_with_underscores
create,1,1,,,,,,,,,lowercase
title,6,,,,,,,,,6,lowercase
body,4,,,,,,,,,4,lowercase
update,34,1,,,,,,,,33,lowercase
delete,7,3,,,,,,,,4,lowercase
sqlite3,6,,,2,,,,,,4,lowercase
click,78,,,6,,,,,,72,lowercase
current_app,48,,,7,,,,,,41,lower_case_with_underscores
cli,65,4,,18,,1,,,,42,lowercase
with_appcontext,10,1,,2,,,2,,,5,lower_case_with_underscores
connect,11,,,,,,,,,11,lowercase
detect_types,1,,,,,,1,,,,lower_case_with_underscores
PARSE_DECLTYPES,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
row_factory,1,,,,,,,,,1,lower_case_with_underscores
Row,1,,,,,,,,,1,CapitalizedWords
close_db,2,1,,,,,,,,1,lower_case_with_underscores
e,166,,,,12,41,3,,,110,b
pop,53,3,,,,,,,,50,lowercase
close,53,1,,,,,,,,52,lowercase
init_db,4,1,,1,,,,,,2,lower_case_with_underscores
open_resource,11,1,,,,,,,,10,lower_case_with_underscores
executescript,2,,,,,,,,,2,lowercase
decode,9,,,,,,,,,9,lowercase
init_db_command,2,1,,,,,,,,1,lower_case_with_underscores
echo,21,1,,,,,,,,20,lowercase
command,17,1,,,,,,,,16,lowercase
init_app,2,1,,,,,,,,1,lower_case_with_underscores
teardown_appcontext,9,1,,,,,,,,8,lower_case_with_underscores
add_command,7,,,,,,,,,7,lower_case_with_underscores
os,156,,,13,,,,,,143,lowercase
create_app,48,16,,2,,2,11,,,17,lower_case_with_underscores
test_config,4,1,,,,1,,,,2,lower_case_with_underscores
instance_relative_config,3,,,,,1,1,,,1,lower_case_with_underscores
from_mapping,7,1,,,,,,,,6,lower_case_with_underscores
SECRET_KEY,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES
DATABASE,1,,,,,,1,,,,UPPERCASE
join,76,,,,,,,,,76,lowercase
instance_path,21,,,,,1,2,,,18,lower_case_with_underscores
from_pyfile,7,1,,,,,,,,6,lower_case_with_underscores
silent,14,,,,,3,7,,,4,lowercase
makedirs,1,,,,,,,,,1,lowercase
OSError,2,,,,,,,,,2,CapitalizedWords
hello,7,4,,1,,1,,,,1,lowercase
blog,2,,,1,,,,,,1,lowercase
register_blueprint,56,1,,,,,,,,55,lower_case_with_underscores
add_url_rule,41,3,,,,,,,,38,lower_case_with_underscores
endpoint,91,3,,,,18,17,,,53,lowercase
tempfile,2,,,1,,,,,,1,lowercase
dirname,22,,,,,,,,,22,lowercase
_data_sql,2,,,,,,,,,2,lower_case_with_underscores
db_fd,2,,,,,,,,,2,lower_case_with_underscores
db_path,3,,,,,,,,,3,lower_case_with_underscores
mkstemp,1,,,,,,,,,1,lowercase
app_context,22,1,,,,,,,,21,lower_case_with_underscores
unlink,1,,,,,,,,,1,lowercase
runner,30,2,,,,9,,,,19,lowercase
test_cli_runner,8,1,,,,,,,,7,lower_case_with_underscores
AuthActions,2,,1,,,,,,,1,CapitalizedWords
object,50,,,,,,,,,50,lowercase
_client,3,,,,,,,,,3,lowercase
test_register,1,1,,,,,,,,,lower_case_with_underscores
status_code,99,,,,,,,,,99,lower_case_with_underscores
headers,101,,,,,,17,,,84,lowercase
test_register_validate_input,1,1,,,,,,,,,lower_case_with_underscores
message,22,,,,,4,1,,,17,lowercase
test_login,1,1,,,,,,,,,lower_case_with_underscores
test_login_validate_input,1,1,,,,,,,,,lower_case_with_underscores
test_logout,1,1,,,,,,,,,lower_case_with_underscores
test_login_required,1,1,,,,,,,,,lower_case_with_underscores
test_author_required,1,1,,,,,,,,,lower_case_with_underscores
test_exists_required,1,1,,,,,,,,,lower_case_with_underscores
test_create,1,1,,,,,,,,,lower_case_with_underscores
count,5,,,,,,,,,5,lowercase
test_update,1,1,,,,,,,,,lower_case_with_underscores
test_create_update_validate,1,1,,,,,,,,,lower_case_with_underscores
test_delete,1,1,,,,,,,,,lower_case_with_underscores
test_get_close_db,1,1,,,,,,,,,lower_case_with_underscores
raises,72,,,,,,,,,72,lowercase
ProgrammingError,1,,,,,,,,,1,CapitalizedWords
str,55,,,,,,,,,55,lowercase
value,251,,,,,70,20,,,161,lowercase
test_init_db_command,1,1,,,,,,,,,lower_case_with_underscores
monkeypatch,72,,,2,,27,,,,43,lowercase
Recorder,3,,1,,,,,,,2,CapitalizedWords
called,48,,,,,,,,,48,lowercase
fake_init_db,2,1,,,,,,,,1,lower_case_with_underscores
setattr,14,,,,,,,,,14,lowercase
invoke,33,2,,,,3,,,,28,lowercase
args,110,,,,,34,12,,,64,lowercase
output,30,,,,,1,,,,29,lowercase
test_hello,1,1,,,,,,,,,lower_case_with_underscores
sys,72,,,13,,,,,,59,lowercase
warnings,16,,,8,,,,,,8,lowercase
datetime,34,,,14,,,,,,20,lowercase
timedelta,9,,,2,,,,,,7,lowercase
update_wrapper,10,,,5,,,,,,5,lower_case_with_underscores
itertools,1,,,1,,,,,,,lowercase
chain,8,,,1,,,,,,7,lowercase
threading,7,,,6,,,,,,1,lowercase
Lock,5,,,2,,,,,,3,CapitalizedWords
datastructures,5,,,5,,,,,,,lowercase
Headers,4,,,2,,,,,,2,CapitalizedWords
ImmutableDict,2,,,1,,,,,,1,CapitalizedWords
BadRequest,12,,,5,,,,,,7,CapitalizedWords
BadRequestKeyError,4,,,1,,,,,,3,CapitalizedWords
default_exceptions,2,,,1,,,,,,1,lower_case_with_underscores
HTTPException,15,,,3,,,,,,12,CapitalizedWords
InternalServerError,9,,,2,,,,,,7,CapitalizedWords
MethodNotAllowed,2,,,1,,,,,,1,CapitalizedWords
routing,11,,,11,,,,,,,lowercase
BuildError,9,,,3,,,,,,6,CapitalizedWords
Map,2,,,1,,,,,,1,CapitalizedWords
RequestRedirect,2,,,1,,,,,,1,CapitalizedWords
RoutingException,2,,,1,,,,,,1,CapitalizedWords
Rule,10,,,4,,,,,,6,CapitalizedWords
wrappers,6,,,6,,,,,,,lowercase
BaseResponse,2,,,1,,,,,,1,CapitalizedWords
json,57,,,16,,,3,,,38,lowercase
_compat,34,,,34,,,,,,,lowercase
integer_types,4,,,1,,,,,,3,lower_case_with_underscores
reraise,11,1,,3,,,,,,7,lowercase
string_types,8,,,3,,,,,,5,lower_case_with_underscores
text_type,29,,,10,,,,,,19,lower_case_with_underscores
Config,8,,2,2,,,,,,4,CapitalizedWords
ConfigAttribute,9,,1,1,,,,,,7,CapitalizedWords
ctx,90,,,7,,6,,,,77,lowercase
_AppCtxGlobals,3,,1,1,,,,,,1,CapitalizedWords
AppContext,3,,1,1,,,,,,1,CapitalizedWords
RequestContext,3,,1,1,,,,,,1,CapitalizedWords
globals,37,,,27,,,,,,10,lowercase
_request_ctx_stack,43,,,7,,,,,,36,lower_case_with_underscores
helpers,30,,,28,,,,,,2,lowercase
_endpoint_from_view_func,5,1,,2,,,,,,2,lower_case_with_underscores
_PackageBoundObject,7,,1,2,,,,,,4,CapitalizedWords
find_package,3,1,,1,,,,,,1,lower_case_with_underscores
get_debug_flag,13,1,,3,,,,,,9,lower_case_with_underscores
get_env,9,1,,3,,,,,,5,lower_case_with_underscores
get_flashed_messages,11,1,,2,,,1,,,7,lower_case_with_underscores
get_load_dotenv,5,1,,2,,,,,,2,lower_case_with_underscores
locked_cached_property,6,,1,1,,,,,,4,lower_case_with_underscores
logging,36,,,7,,,,,,29,lowercase
create_logger,3,1,,1,,,,,,1,lower_case_with_underscores
sessions,2,,,2,,,,,,,lowercase
SecureCookieSessionInterface,3,,1,1,,,,,,1,CapitalizedWords
signals,21,,,21,,,,,,,lowercase
appcontext_tearing_down,6,,,2,,,,,,4,lower_case_with_underscores
got_request_exception,6,,,2,,,,,,4,lower_case_with_underscores
request_finished,6,,,2,,,,,,4,lower_case_with_underscores
request_started,6,,,2,,,,,,4,lower_case_with_underscores
request_tearing_down,4,,,2,,,,,,2,lower_case_with_underscores
templating,6,,,5,,,,,,1,lowercase
_default_template_ctx_processor,3,1,,1,,,,,,1,lower_case_with_underscores
DispatchingJinjaLoader,3,,1,1,,,,,,1,CapitalizedWords
Environment,5,,1,2,,,,,,2,CapitalizedWords
Request,6,,1,3,,,,,,2,CapitalizedWords
Response,21,,1,3,,,,,,17,CapitalizedWords
_sentinel,15,,,,,,,,,15,lowercase
_make_timedelta,3,1,,,,,,,,2,lower_case_with_underscores
isinstance,107,,,,,,,,,107,lowercase
seconds,5,,,,,,1,,,4,lowercase
setupmethod,22,1,,,,,,,,21,lowercase
wrapper_func,2,1,,,,,,,,1,lower_case_with_underscores
debug,61,2,,,,6,3,,,50,lowercase
_got_first_request,7,,,,,,,,,7,lower_case_with_underscores
AssertionError,24,,,,,,,,,24,CapitalizedWords
request_class,3,,,,,,,,,3,lower_case_with_underscores
response_class,11,,,,,,,,,11,lower_case_with_underscores
jinja_environment,3,,,,,,,,,3,lower_case_with_underscores
