name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
dist_in_usersite,20,2,,4,,,,,,14,lower_case_with_underscores,"['dist', 'in', 'usersite']"
_get_dist,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'dist']"
dist_dir,5,,,,,,,,,5,lower_case_with_underscores,"['dist', 'dir']"
dist_dir_name,3,,,,,,,,,3,lower_case_with_underscores,"['dist', 'dir', 'name']"
PathMetadata,4,,1,,,,,,,3,CapitalizedWords,"['path', 'metadata']"
dist_cls,3,,,,,,,,,3,lower_case_with_underscores,"['dist', 'cls']"
safe_extra,6,1,,,,,,,,5,lower_case_with_underscores,"['safe', 'extra']"
extra,36,,,,,4,1,,,31,lowercase,['extra']
should_reinstall,11,,,,,,,,,11,lower_case_with_underscores,"['should', 'reinstall']"
_temp_build_dir,6,,,,,,,,,6,lower_case_with_underscores,"['temp', 'build', 'dir']"
install_succeeded,8,,,,,,,,,8,lower_case_with_underscores,"['install', 'succeeded']"
prepared,3,,,,,,,,,3,lowercase,['prepared']
format_debug,1,1,,,,,,,,,lower_case_with_underscores,"['format', 'debug']"
attributes,75,,,,,3,3,,,69,lowercase,['attributes']
attr,177,,,,,7,,,,170,lowercase,['attr']
safe_name,4,1,,,,,,,,3,lower_case_with_underscores,"['safe', 'name']"
match_markers,8,1,,,,,,,,7,lower_case_with_underscores,"['match', 'markers']"
extras_requested,10,,,,,3,2,,,5,lower_case_with_underscores,"['extras', 'requested']"
good_hashes,3,,,,,,,,,3,lower_case_with_underscores,"['good', 'hashes']"
ensure_build_location,3,1,,,,,,,,2,lower_case_with_underscores,"['ensure', 'build', 'location']"
dir_name,4,,,,,,,,,4,lower_case_with_underscores,"['dir', 'name']"
hex,13,,,,,,1,,,12,lowercase,['hex']
uuid4,2,,,,,,,,,2,lowercase,['uuid4']
actual_build_dir,2,,,,,,,,,2,lower_case_with_underscores,"['actual', 'build', 'dir']"
delete_arg,2,,,,,,,,,2,lower_case_with_underscores,"['delete', 'arg']"
_set_requirement,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'requirement']"
warn_on_mismatching_name,2,1,,,,,,,,1,lower_case_with_underscores,"['warn', 'on', 'mismatching', 'name']"
existing_dist,8,,,,,,,,,8,lower_case_with_underscores,"['existing', 'dist']"
existing_version,2,,,,,,,,,2,lower_case_with_underscores,"['existing', 'version']"
pyproject_toml_path,2,1,,,,,,,,1,lower_case_with_underscores,"['pyproject', 'toml', 'path']"
pyproject_toml_data,3,,,,,,,,,3,lower_case_with_underscores,"['pyproject', 'toml', 'data']"
_generate_metadata,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'metadata']"
assert_source_matches_version,3,1,,,,,,,,2,lower_case_with_underscores,"['assert', 'source', 'matches', 'version']"
_metadata,6,,,,,,,,,6,lowercase,['metadata']
obtain,9,2,,,,1,,,,6,lowercase,['obtain']
hidden_url,10,,,,,,,,,10,lower_case_with_underscores,"['hidden', 'url']"
export,9,5,,,,,,,,4,lowercase,['export']
uninstalled_pathset,9,,,,,,,,,9,lower_case_with_underscores,"['uninstalled', 'pathset']"
_get_archive_name,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'archive', 'name']"
parentdir,4,,,,,1,2,,,1,lowercase,['parentdir']
rootdir,4,,,,,1,2,,,1,lowercase,['rootdir']
_clean_zip_name,2,1,,,,,,,,1,lower_case_with_underscores,"['clean', 'zip', 'name']"
create_archive,3,,,,,,,,,3,lower_case_with_underscores,"['create', 'archive']"
archive_name,12,,,,,1,,,,11,lower_case_with_underscores,"['archive', 'name']"
archive_path,18,,,,,,,,,18,lower_case_with_underscores,"['archive', 'path']"
dest_file,3,,,,,,,,,3,lower_case_with_underscores,"['dest', 'file']"
zip_output,4,,,,,,,,,4,lower_case_with_underscores,"['zip', 'output']"
ZIP_DEFLATED,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['zip', 'deflated']"
dir,42,,,,,2,4,,,36,lowercase,['dir']
dirpath,19,,,,,1,,,,18,lowercase,['dirpath']
dirnames,6,1,,,,1,,,,4,lowercase,['dirnames']
walk,17,,,,,,,,,17,lowercase,['walk']
dir_arcname,2,,,,,,,,,2,lower_case_with_underscores,"['dir', 'arcname']"
zipdir,3,,,,,,,,,3,lowercase,['zipdir']
external_attr,2,,,,,,,,,2,lower_case_with_underscores,"['external', 'attr']"
writestr,7,,,,,,,,,7,lowercase,['writestr']
file_arcname,2,,,,,,,,,2,lower_case_with_underscores,"['file', 'arcname']"
check_invalid_constraint_type,5,1,,2,,,,,,2,lower_case_with_underscores,"['check', 'invalid', 'constraint', 'type']"
problem,12,,,,,,,,,12,lowercase,['problem']
RequirementSet,21,,1,6,,,,,,14,CapitalizedWords,"['requirement', 'set']"
unnamed_requirements,3,,,,,,,,,3,lower_case_with_underscores,"['unnamed', 'requirements']"
classname,5,,,,,2,1,,,2,lowercase,['classname']
add_unnamed_requirement,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'unnamed', 'requirement']"
add_named_requirement,4,1,,,,,,,,3,lower_case_with_underscores,"['add', 'named', 'requirement']"
add_requirement,19,1,,,,,,,,18,lower_case_with_underscores,"['add', 'requirement']"
parent_req_name,9,,,,,1,2,,,6,lower_case_with_underscores,"['parent', 'req', 'name']"
existing_req,20,,,,,,,,,20,lower_case_with_underscores,"['existing', 'req']"
has_conflicting_requirement,2,,,,,,,,,2,lower_case_with_underscores,"['has', 'conflicting', 'requirement']"
does_not_satisfy_constraint,2,,,,,,,,,2,lower_case_with_underscores,"['does', 'not', 'satisfy', 'constraint']"
has_requirement,5,1,,,,,,,,4,lower_case_with_underscores,"['has', 'requirement']"
all_requirements,10,1,,,,,,,,9,lower_case_with_underscores,"['all', 'requirements']"
update_env_context_manager,2,1,,,,,,,,1,lower_case_with_underscores,"['update', 'env', 'context', 'manager']"
changes,2,,,,,1,,,,1,lowercase,['changes']
non_existent_marker,3,,,,,,,,,3,lower_case_with_underscores,"['non', 'existent', 'marker']"
saved_values,4,,,,,,,,,4,lower_case_with_underscores,"['saved', 'values']"
new_value,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'value']"
original_value,4,,,,,,,,,4,lower_case_with_underscores,"['original', 'value']"
ctx,25,,,,,,,,,25,lowercase,['ctx']
PIP_REQ_TRACKER,1,,,,,,1,,,,UPPER_CASE_WITH_UNDERSCORES,"['pip', 'req', 'tracker']"
tracker,6,,,,,,,,,6,lowercase,['tracker']
_root,7,,,,,,,,,7,lowercase,['root']
_entries,5,,,,,,,,,5,lowercase,['entries']
_entry_path,3,1,,,,,,,,2,lower_case_with_underscores,"['entry', 'path']"
entry_path,3,,,,,,,,,3,lower_case_with_underscores,"['entry', 'path']"
contents,70,1,,2,,9,,,,58,lowercase,['contents']
ENOENT,3,,,,,,,,,3,UPPERCASE,"['enoen', 't']"
LookupError,12,,,,,,,,,12,CapitalizedWords,"['lookup', 'error']"
uses_pycache,4,,,1,,,,,,3,lower_case_with_underscores,"['uses', 'pycache']"
FakeFile,3,,1,1,,,,,,1,CapitalizedWords,"['fake', 'file']"
dist_is_local,13,2,,1,,,,,,10,lower_case_with_underscores,"['dist', 'is', 'local']"
egg_link_path,22,1,,2,,,,,,19,lower_case_with_underscores,"['egg', 'link', 'path']"
is_local,4,1,,1,,,,,,2,lower_case_with_underscores,"['is', 'local']"
renames,5,1,,1,,,,,,3,lowercase,['renames']
AdjacentTempDirectory,10,,1,2,,,,,,7,CapitalizedWords,"['adjacent', 'temp', 'directory']"
_script_names,3,1,,,,,,,,2,lower_case_with_underscores,"['script', 'names']"
is_gui,2,,,,,1,,,,1,lower_case_with_underscores,"['is', 'gui']"
exe_name,6,,,,,,,,,6,lower_case_with_underscores,"['exe', 'name']"
paths_to_remove,22,,,,,,,,,22,lower_case_with_underscores,"['paths', 'to', 'remove']"
_unique,2,1,,,,,,,,1,lowercase,['unique']
unique,2,1,,,,,,,,1,lowercase,['unique']
uninstallation_paths,5,1,,1,,,,,,3,lower_case_with_underscores,"['uninstallation', 'paths']"
dn,22,,,,,2,,,,20,lowercase,['dn']
compact,9,1,,1,,,,,,7,lowercase,['compact']
short_paths,4,,,,,,,,,4,lower_case_with_underscores,"['short', 'paths']"
should_skip,2,,,,,,,,,2,lower_case_with_underscores,"['should', 'skip']"
shortpath,3,,,,,,,,,3,lowercase,['shortpath']
compress_for_rename,6,1,,1,,,,,,4,lower_case_with_underscores,"['compress', 'for', 'rename']"
case_map,4,,,,,,,,,4,lower_case_with_underscores,"['case', 'map']"
remaining,109,1,,,,4,,,,104,lowercase,['remaining']
unchecked,2,,,,,,,,,2,lowercase,['unchecked']
wildcards,10,,,,,,,,,10,lowercase,['wildcards']
norm_join,3,1,,,,,,,,2,lower_case_with_underscores,"['norm', 'join']"
a,91,,,,,19,2,,,70,b,['a']
all_files,4,,,,,,,,,4,lower_case_with_underscores,"['all', 'files']"
all_subdirs,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'subdirs']"
subdirs,8,,,,,,,,,8,lowercase,['subdirs']
difference_update,1,,,,,,,,,1,lower_case_with_underscores,"['difference', 'update']"
compress_for_output_listing,4,1,,1,,,,,,2,lower_case_with_underscores,"['compress', 'for', 'output', 'listing']"
will_remove,9,,,,,,,,,9,lower_case_with_underscores,"['will', 'remove']"
will_skip,8,,,,,,,,,8,lower_case_with_underscores,"['will', 'skip']"
folders,8,,,,,,,,,8,lowercase,['folders']
_normcased_files,2,,,,,,,,,2,lower_case_with_underscores,"['normcased', 'files']"
folder,10,,,,,1,,,,9,lowercase,['folder']
dirfiles,2,,,,,,,,,2,lowercase,['dirfiles']
file_,4,,,,,,,,,4,lowercase,['file']
StashedUninstallPathSet,6,,1,1,,,,,,4,CapitalizedWords,"['stashed', 'uninstall', 'path', 'set']"
_save_dirs,6,,,,,,,,,6,lower_case_with_underscores,"['save', 'dirs']"
_moves,7,,,,,,,,,7,lowercase,['moves']
_get_directory_stash,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'directory', 'stash']"
save_dir,12,,,,,,,,,12,lower_case_with_underscores,"['save', 'dir']"
_get_file_stash,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'file', 'stash']"
old_head,3,,,,,,,,,3,lower_case_with_underscores,"['old', 'head']"
stash,7,1,,,,,,,,6,lowercase,['stash']
path_is_dir,3,,,,,,,,,3,lower_case_with_underscores,"['path', 'is', 'dir']"
new_path,27,,,,,,,,,27,lower_case_with_underscores,"['new', 'path']"
rmdir,10,1,,,,,,,,9,lowercase,['rmdir']
rollback,10,4,,,,,,,,6,lowercase,['rollback']
ex,4,,,,2,,,,,2,lowercase,['ex']
can_rollback,2,1,,,,,,,,1,lower_case_with_underscores,"['can', 'rollback']"
_refuse,4,,,,,,,,,4,lowercase,['refuse']
pth,16,,,,,,,,,16,lowercase,['pth']
_moved_paths,5,,,,,,,,,5,lower_case_with_underscores,"['moved', 'paths']"
_permitted,3,1,,,,,,,,2,lowercase,['permitted']
tail,36,,,,,,,,,36,lowercase,['tail']
add_pth,3,1,,,,,,,,2,lower_case_with_underscores,"['add', 'pth']"
pth_file,17,,,,,2,,,,15,lower_case_with_underscores,"['pth', 'file']"
UninstallPthEntries,4,,1,1,,,,,,2,CapitalizedWords,"['uninstall', 'pth', 'entries']"
dist_name_version,3,,,,,,,,,3,lower_case_with_underscores,"['dist', 'name', 'version']"
_allowed_to_proceed,2,1,,,,,,,,1,lower_case_with_underscores,"['allowed', 'to', 'proceed']"
moved,4,,,,,,,,,4,lowercase,['moved']
for_rename,2,,,,,,,,,2,lower_case_with_underscores,"['for', 'rename']"
_display,5,1,,,,,,,,4,lowercase,['display']
dist_path,10,,,,,,,,,10,lower_case_with_underscores,"['dist', 'path']"
develop_egg_link,5,,,,,,,,,5,lower_case_with_underscores,"['develop', 'egg', 'link']"
develop_egg_link_egg_info,2,,,,,,,,,2,lower_case_with_underscores,"['develop', 'egg', 'link', 'egg', 'info']"
to_filename,5,1,,,,,,,,4,lower_case_with_underscores,"['to', 'filename']"
egg_info_exists,3,,,,,,,,,3,lower_case_with_underscores,"['egg', 'info', 'exists']"
distutils_egg_info,2,,,,,,,,,2,lower_case_with_underscores,"['distutils', 'egg', 'info']"
_provider,7,,,,,,1,,,6,lowercase,['provider']
installed_file,2,,,,,,,,,2,lower_case_with_underscores,"['installed', 'file']"
namespaces,347,,,8,,,,,,339,lowercase,['namespaces']
top_level_pkg,2,,,,,,,,,2,lower_case_with_underscores,"['top', 'level', 'pkg']"
easy_install_egg,2,,,,,,,,,2,lower_case_with_underscores,"['easy', 'install', 'egg']"
easy_install_pth,15,,,,,,,,,15,lower_case_with_underscores,"['easy', 'install', 'pth']"
fh,15,,,,,,,,,15,lowercase,['fh']
link_pointer,3,,,,,,,,,3,lower_case_with_underscores,"['link', 'pointer']"
metadata_isdir,4,3,,,,,,,,1,lower_case_with_underscores,"['metadata', 'isdir']"
metadata_listdir,4,3,,,,,,,,1,lower_case_with_underscores,"['metadata', 'listdir']"
_scripts_to_remove,4,,,,,,,,,4,lower_case_with_underscores,"['scripts', 'to', 'remove']"
console_scripts,18,,,,,4,1,,,13,lower_case_with_underscores,"['console', 'scripts']"
gui_scripts,6,,,,,,,,,6,lower_case_with_underscores,"['gui', 'scripts']"
entries,30,,,,,2,,,,28,lowercase,['entries']
_saved_lines,4,,,,,,,,,4,lower_case_with_underscores,"['saved', 'lines']"
endline,5,,,,,,,,,5,lowercase,['endline']
writelines,4,,,,,,,,,4,lowercase,['writelines']
req_set,18,,,5,,3,,,,10,lower_case_with_underscores,"['req', 'set']"
InstallationResult,2,,1,,,,,,,1,CapitalizedWords,"['installation', 'result']"
_validate_requirements,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'requirements']"
InstallRequirementProvider,4,,,3,,,,,,1,CapitalizedWords,"['install', 'requirement', 'provider']"
root_reqs,5,,,,,3,,,,2,lower_case_with_underscores,"['root', 'reqs']"
get_requires_python,9,1,,4,,,,,,4,lower_case_with_underscores,"['get', 'requires', 'python']"
DefaultDict,3,,,2,,,,,,1,CapitalizedWords,"['default', 'dict']"
DiscoveredDependencies,1,,,,,,,,,1,CapitalizedWords,"['discovered', 'dependencies']"
_check_dist_requires_python,9,1,,1,,,,,,7,lower_case_with_underscores,"['check', 'dist', 'requires', 'python']"
_allowed_strategies,4,,,,,,,,,4,lower_case_with_underscores,"['allowed', 'strategies']"
_py_version_info,2,,,,,,,,,2,lower_case_with_underscores,"['py', 'version', 'info']"
_make_install_req,2,,,,,,,,,2,lower_case_with_underscores,"['make', 'install', 'req']"
_discovered_dependencies,3,,,,,,,,,3,lower_case_with_underscores,"['discovered', 'dependencies']"
discovered_reqs,3,,,,,,,,,3,lower_case_with_underscores,"['discovered', 'reqs']"
hash_errors,4,,,,,,,,,4,lower_case_with_underscores,"['hash', 'errors']"
_resolve_one,2,1,,,,,,,,1,lower_case_with_underscores,"['resolve', 'one']"
_is_upgrade_allowed,3,1,,,,,,,,2,lower_case_with_underscores,"['is', 'upgrade', 'allowed']"
_set_req_to_reinstall,4,1,,,,,,,,3,lower_case_with_underscores,"['set', 'req', 'to', 'reinstall']"
_check_skip_installed,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'skip', 'installed']"
req_to_install,22,,,,,2,,,,20,lower_case_with_underscores,"['req', 'to', 'install']"
_find_requirement_link,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'requirement', 'link']"
_populate_link,5,1,,,,,,,,4,lower_case_with_underscores,"['populate', 'link']"
_get_dist_for,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'dist', 'for']"
should_modify,2,,,,,,,,,2,lower_case_with_underscores,"['should', 'modify']"
more_reqs,3,,,,,,,,,3,lower_case_with_underscores,"['more', 'reqs']"
add_req,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'req']"
subreq,4,,,,,1,,,,3,lowercase,['subreq']
sub_install_req,2,,,,,,,,,2,lower_case_with_underscores,"['sub', 'install', 'req']"
to_scan_again,2,,,,,,,,,2,lower_case_with_underscores,"['to', 'scan', 'again']"
add_to_parent,3,,,,,,,,,3,lower_case_with_underscores,"['add', 'to', 'parent']"
missing_requested,2,,,,,,,,,2,lower_case_with_underscores,"['missing', 'requested']"
available_requested,3,,,,,,,,,3,lower_case_with_underscores,"['available', 'requested']"
ordered_reqs,6,,,,,1,,,,5,lower_case_with_underscores,"['ordered', 'reqs']"
schedule,3,1,,,,,,,,2,lowercase,['schedule']
CandidateLookup,2,,,1,,,,,,1,CapitalizedWords,"['candidate', 'lookup']"
format_name,5,1,,2,,,,,,2,lower_case_with_underscores,"['format', 'name']"
canonical_extras,2,,,,,,,,,2,lower_case_with_underscores,"['canonical', 'extras']"
Constraint,12,,1,4,,,,,,7,CapitalizedWords,['constraint']
empty,12,1,,,,,,,,11,lowercase,['empty']
from_ireq,2,1,,,,,,,,1,lower_case_with_underscores,"['from', 'ireq']"
is_satisfied_by,14,8,,,,,,,,6,lower_case_with_underscores,"['is', 'satisfied', 'by']"
get_candidate_lookup,7,5,,,,,,,,2,lower_case_with_underscores,"['get', 'candidate', 'lookup']"
format_for_error,14,10,,,,,,,,4,lower_case_with_underscores,"['format', 'for', 'error']"
Candidate,14,,1,7,,,,,,6,CapitalizedWords,['candidate']
is_installed,6,2,,,,,,,,4,lower_case_with_underscores,"['is', 'installed']"
source_link,17,3,,,,1,2,,,11,lower_case_with_underscores,"['source', 'link']"
iter_dependencies,6,5,,,,,,,,1,lower_case_with_underscores,"['iter', 'dependencies']"
with_requires,10,,,,,5,,,,5,lower_case_with_underscores,"['with', 'requires']"
get_install_requirement,7,5,,,,,,,,2,lower_case_with_underscores,"['get', 'install', 'requirement']"
factory,60,5,,4,,12,7,,,32,lowercase,['factory']
Factory,7,,1,4,,,,,,2,CapitalizedWords,['factory']
BaseCandidate,2,,,1,,,,,,1,CapitalizedWords,"['base', 'candidate']"
make_install_req_from_link,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'install', 'req', 'from', 'link']"
template,68,,,,,10,3,,,55,lowercase,['template']
make_install_req_from_editable,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'install', 'req', 'from', 'editable']"
make_install_req_from_dist,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'install', 'req', 'from', 'dist']"
_InstallRequirementBackedCandidate,3,,1,,,,,,,2,CapitalizedWords,"['install', 'requirement', 'backed', 'candidate']"
_link,8,,,,,,,,,8,lowercase,['link']
_source_link,2,,,,,,,,,2,lower_case_with_underscores,"['source', 'link']"
_factory,16,,,,,,,,,16,lowercase,['factory']
_ireq,18,,,,,,,,,18,lowercase,['ireq']
_name,35,,,,,,,,,35,lowercase,['name']
_version,67,,,3,,,,,,64,lowercase,['version']
_prepare,2,1,,,,,,,,1,lowercase,['prepare']
_prepare_distribution,4,3,,,,,,,,1,lower_case_with_underscores,"['prepare', 'distribution']"
_check_metadata_consistency,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'metadata', 'consistency']"
_get_requires_python_dependency,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'requires', 'python', 'dependency']"
make_requires_python_requirement,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'requires', 'python', 'requirement']"
make_requirement_from_spec,8,1,,,,,,,,7,lower_case_with_underscores,"['make', 'requirement', 'from', 'spec']"
LinkCandidate,4,,1,1,,,,,,2,CapitalizedWords,"['link', 'candidate']"
get_wheel_cache_entry,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'wheel', 'cache', 'entry']"
wheel_version,14,1,,,,1,,,,12,lower_case_with_underscores,"['wheel', 'version']"
EditableCandidate,4,,1,1,,,,,,2,CapitalizedWords,"['editable', 'candidate']"
AlreadyInstalledCandidate,3,,1,1,,,,,,1,CapitalizedWords,"['already', 'installed', 'candidate']"
ExtrasCandidate,4,,1,1,,,,,,2,CapitalizedWords,"['extras', 'candidate']"
make_requirement_from_candidate,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'requirement', 'from', 'candidate']"
valid_extras,3,,,,,,,,,3,lower_case_with_underscores,"['valid', 'extras']"
invalid_extras,2,,,,,,,,,2,lower_case_with_underscores,"['invalid', 'extras']"
difference,3,,,,,,,,,3,lowercase,['difference']
RequiresPythonCandidate,3,,1,1,,,,,,1,CapitalizedWords,"['requires', 'python', 'candidate']"
found_candidates,1,,,1,,,,,,,lower_case_with_underscores,"['found', 'candidates']"
FoundCandidates,3,,1,1,,,,,,1,CapitalizedWords,"['found', 'candidates']"
ExplicitRequirement,3,,1,1,,,,,,1,CapitalizedWords,"['explicit', 'requirement']"
RequiresPythonRequirement,4,,1,1,,,,,,2,CapitalizedWords,"['requires', 'python', 'requirement']"
SpecifierRequirement,3,,1,1,,,,,,1,CapitalizedWords,"['specifier', 'requirement']"
UnsatisfiableRequirement,3,,1,1,,,,,,1,CapitalizedWords,"['unsatisfiable', 'requirement']"
ResolutionImpossible,8,,1,3,,,,,,4,CapitalizedWords,"['resolution', 'impossible']"
C,12,,,,,3,1,,,8,B,"['', 'c']"
VersionCandidates,1,,,,,,,,,1,CapitalizedWords,"['version', 'candidates']"
_finder,5,,,,,,,,,5,lowercase,['finder']
_python_candidate,3,,,,,,,,,3,lower_case_with_underscores,"['python', 'candidate']"
_make_install_req_from_spec,2,,,,,,,,,2,lower_case_with_underscores,"['make', 'install', 'req', 'from', 'spec']"
_use_user_site,2,,,,,,,,,2,lower_case_with_underscores,"['use', 'user', 'site']"
_force_reinstall,3,,,,,,,,,3,lower_case_with_underscores,"['force', 'reinstall']"
_build_failures,5,,,,,,,,,5,lower_case_with_underscores,"['build', 'failures']"
_link_candidate_cache,4,,,,,,,,,4,lower_case_with_underscores,"['link', 'candidate', 'cache']"
_editable_candidate_cache,4,,,,,,,,,4,lower_case_with_underscores,"['editable', 'candidate', 'cache']"
_installed_candidate_cache,3,,,,,,,,,3,lower_case_with_underscores,"['installed', 'candidate', 'cache']"
_installed_dists,5,,,,,,,,,5,lower_case_with_underscores,"['installed', 'dists']"
_make_candidate_from_dist,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'candidate', 'from', 'dist']"
_make_candidate_from_link,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'candidate', 'from', 'link']"
_iter_found_candidates,2,1,,,,,,,,1,lower_case_with_underscores,"['iter', 'found', 'candidates']"
ireqs,11,,,,,1,,,,10,lowercase,['ireqs']
prefers_installed,9,,,,,3,3,,,3,lower_case_with_underscores,"['prefers', 'installed']"
installed_candidate,3,,,,,,,,,3,lower_case_with_underscores,"['installed', 'candidate']"
installed_dist,7,,,,,,,,,7,lower_case_with_underscores,"['installed', 'dist']"
iter_index_candidates,2,1,,,,,,,,1,lower_case_with_underscores,"['iter', 'index', 'candidates']"
icans,3,,,,,,,,,3,lowercase,['icans']
all_yanked,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'yanked']"
ican,8,,,,,,,,,8,lowercase,['ican']
versions_found,3,,,,,,,,,3,lower_case_with_underscores,"['versions', 'found']"
find_candidates,4,1,,,,,,,,3,lower_case_with_underscores,"['find', 'candidates']"
explicit_candidates,4,,,,,,,,,4,lower_case_with_underscores,"['explicit', 'candidates']"
cand,8,,,,,,,,,8,lowercase,['cand']
make_requirement_from_install_req,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'requirement', 'from', 'install', 'req']"
requested_extras,5,,,,,2,1,,,2,lower_case_with_underscores,"['requested', 'extras']"
get_dist_to_uninstall,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'dist', 'to', 'uninstall']"
_report_requires_python_error,2,1,,,,,,,,1,lower_case_with_underscores,"['report', 'requires', 'python', 'error']"
message_format,2,,,,,,,,,2,lower_case_with_underscores,"['message', 'format']"
get_installation_error,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'installation', 'error']"
causes,15,,,,,1,,,,14,lowercase,['causes']
cause,9,,,,,,,,,9,lowercase,['cause']
req_disp,3,,,,,,,,,3,lower_case_with_underscores,"['req', 'disp']"
text_join,2,1,,,,,,,,1,lower_case_with_underscores,"['text', 'join']"
describe_trigger,2,1,,,,,,,,1,lower_case_with_underscores,"['describe', 'trigger']"
triggers,4,,,,,,,,,4,lowercase,['triggers']
trigger,3,,,,,,,,,3,lowercase,['trigger']
collections_abc,4,,,2,,,,,,2,lower_case_with_underscores,"['collections', 'abc']"
_insert_installed,2,1,,,,,,,,1,lower_case_with_underscores,"['insert', 'installed']"
others,5,,,,,1,,,,4,lowercase,['others']
installed_yielded,4,,,,,,,,,4,lower_case_with_underscores,"['installed', 'yielded']"
get_others,2,,,,,1,,,,1,lower_case_with_underscores,"['get', 'others']"
_get_others,3,,,,,,,,,3,lower_case_with_underscores,"['get', 'others']"
_installed,6,,,,,,,,,6,lowercase,['installed']
_prefers_installed,3,,,,,,,,,3,lower_case_with_underscores,"['prefers', 'installed']"
providers,7,,,3,,,,,,4,lowercase,['providers']
AbstractProvider,4,,1,2,,,,,,1,CapitalizedWords,"['abstract', 'provider']"
PipProvider,5,,1,2,,,,,,2,CapitalizedWords,"['pip', 'provider']"
user_requested,7,,,,,1,2,,,4,lower_case_with_underscores,"['user', 'requested']"
_constraints,2,,,,,,,,,2,lowercase,['constraints']
_ignore_dependencies,2,,,,,,,,,2,lower_case_with_underscores,"['ignore', 'dependencies']"
_upgrade_strategy,3,,,,,,,,,3,lower_case_with_underscores,"['upgrade', 'strategy']"
_user_requested,2,,,,,,,,,2,lower_case_with_underscores,"['user', 'requested']"
identify,3,2,,,,,,,,1,lowercase,['identify']
get_preference,3,2,,,,,,,,1,lower_case_with_underscores,"['get', 'preference']"
_get_restrictive_rating,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'restrictive', 'rating']"
lookups,2,,,,,,,,,2,lowercase,['lookups']
cands,11,,,,,,,,,11,lowercase,['cands']
spec_sets,2,,,,,,,,,2,lower_case_with_underscores,"['spec', 'sets']"
spec_set,2,,,,,,,,,2,lower_case_with_underscores,"['spec', 'set']"
restrictive,2,,,,,,,,,2,lowercase,['restrictive']
transitive,2,,,,,,,,,2,lowercase,['transitive']
delay_this,2,,,,,,,,,2,lower_case_with_underscores,"['delay', 'this']"
find_matches,4,2,,,,,,,,2,lower_case_with_underscores,"['find', 'matches']"
_eligible_for_upgrade,2,1,,,,,,,,1,lower_case_with_underscores,"['eligible', 'for', 'upgrade']"
get_dependencies,3,2,,,,,,,,1,lower_case_with_underscores,"['get', 'dependencies']"
reporters,2,,,2,,,,,,,lowercase,['reporters']
BaseReporter,7,,1,3,,,,,,3,CapitalizedWords,"['base', 'reporter']"
PipReporter,3,,1,1,,,,,,1,CapitalizedWords,"['pip', 'reporter']"
backtracks_by_package,3,,,,,,,,,3,lower_case_with_underscores,"['backtracks', 'by', 'package']"
_messages_at_backtrack,3,,,,,,,,,3,lower_case_with_underscores,"['messages', 'at', 'backtrack']"
backtracking,4,3,,,,,,,,1,lowercase,['backtracking']
PipDebuggingReporter,3,,1,1,,,,,,1,CapitalizedWords,"['pip', 'debugging', 'reporter']"
starting,3,2,,,,,,,,1,lowercase,['starting']
starting_round,3,2,,,,,,,,1,lower_case_with_underscores,"['starting', 'round']"
ending_round,3,2,,,,,,,,1,lower_case_with_underscores,"['ending', 'round']"
ending,3,2,,,,,,,,1,lowercase,['ending']
adding_requirement,3,2,,,,,,,,1,lower_case_with_underscores,"['adding', 'requirement']"
pinning,3,2,,,,,,,,1,lowercase,['pinning']
_extras,2,,,,,,,,,2,lowercase,['extras']
_candidate,6,,,,,,,,,6,lowercase,['candidate']
RLResolver,2,,,,,,,1,,1,CapitalizedWords,"['rl', 'resolver']"
provider,36,1,,2,,6,,,,27,lowercase,['provider']
reporter,10,,,1,,2,,,,7,lowercase,['reporter']
