name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
hermezero,2,,,,,,,,,2,lowercase
L3,4,,,,,,,,,4,UPPERCASE
L0,4,,,,,,,,,4,UPPERCASE
L1,4,,,,,,,,,4,UPPERCASE
types,94,,,9,,,,,,85,lowercase
L9,2,,,,,,,,,2,UPPERCASE
test_in_bounds_fuzz,1,1,,,,,,,,,lower_case_with_underscores
_gdict_,2,,,,,,,,,2,lowercase
classmethod,13,,,,,,,,,13,lowercase
cat,5,,,,,,,,,5,lowercase
test_path_type_input,1,1,,,,,,,,,lower_case_with_underscores
alias,8,,,,,,,,,8,lowercase
_prepend_edge,7,1,,,,,,,,6,lower_case_with_underscores
atlas_info,28,,1,,,,,,,27,lower_case_with_underscores
script_args,2,,,,,,,,,2,lower_case_with_underscores
exext,2,,,,,,,,,2,lowercase
NotImplementedError,30,,,,,,,,,30,CapitalizedWords
test_vecobject,1,1,,,,,,,,,lower_case_with_underscores
getA,2,1,,,,,,,,1,mixedCase
nameargspattern,2,,,,,,,,,2,lowercase
vars,336,,,,,,1,,,335,lowercase
_V,1,,,,,,,,,1,B
_S,1,,,,,,,,,1,B
LooseVersion,9,,,4,,,,,,5,CapitalizedWords
ufunc_types_api,4,,,,,,,,,4,lower_case_with_underscores
_N,1,,,,,,,,,1,B
_L,1,,,,,,,,,1,B
hexdigest,9,,,,,,,,,9,lowercase
new_lst,6,,,,,,,,,6,lower_case_with_underscores
test_matrices,4,4,,,,,,,,,lower_case_with_underscores
cumsum,28,2,,,,,,,,26,lowercase
_A,1,,,,,,,,,1,B
a_real,2,,,,,,,,,2,lower_case_with_underscores
vectorize,43,,1,1,,,,,,41,lowercase
_z,4,,,,,,,,,4,b
fit,9,1,,,,,,,,8,lowercase
_x,8,,,,,,,,,8,b
test_roundtrip_file,1,1,,,,,,,,,lower_case_with_underscores
DistutilsSetupError,12,,,3,,,,,,9,CapitalizedWords
_r,4,,,,,,,,,4,b
timedelta64,110,,,,,,,,,110,lowercase
_p,4,,,,,,,,,4,b
_o,6,,,,,,,,,6,b
_check_compiler,16,1,,,,,,,,15,lower_case_with_underscores
_m,116,,,,,,,,,116,b
test_instances,1,1,,,,,,,,,lower_case_with_underscores
_k,4,,,,,,,,,4,b
_j,2,,,,,,,,,2,b
fid,107,,,,,,,,,107,lowercase
rint,1,,,,,,,,,1,lowercase
_f,6,,,,,,,,,6,b
_d,12,,,,,,,,,12,b
fin,8,,,,,,,,,8,lowercase
test_dtype_error,1,1,,,,,,,,,lower_case_with_underscores
_a,9,,,,,,,,,9,b
test_array_rank2_eq,1,1,,,,,,,,,lower_case_with_underscores
var1,1,,,,,,,,,1,lowercase
test_large_svd_32bit,1,1,,,,,,,,,lower_case_with_underscores
var2,1,,,,,,,,,1,lowercase
colsep,2,,,,,,,,,2,lowercase
fp_view,3,,,,,,,,,3,lower_case_with_underscores
test_lagx,1,1,,,,,,,,,lower_case_with_underscores
test_half_array_interface,1,1,,,,,,,,,lower_case_with_underscores
my_module,1,,,1,,,,,,,lower_case_with_underscores
optinfo,2,,,,,,,,,2,lowercase
set_info,35,1,,,,,,,,34,lower_case_with_underscores
leading_items,6,,,,,,,,,6,lower_case_with_underscores
TestBooleanArgumentErrors,1,,1,,,,,,,,CapitalizedWords
masklist,2,,,,,,,,,2,lowercase
TestIsneginf,1,,1,,,,,,,,CapitalizedWords
_select,2,1,,,,,,,,1,lowercase
test_iter_too_large,1,1,,,,,,,,,lower_case_with_underscores
parse_one_cond,2,1,,,,,,,,1,lower_case_with_underscores
publish_parts,1,,,,,,,,,1,lower_case_with_underscores
test_mapdomain,1,1,,,,,,,,,lower_case_with_underscores
sphinxext,2,,,2,,,,,,,lowercase
dumps,30,1,,,,,,,,29,lowercase
do_generate_api,4,2,,,,,,,,2,lower_case_with_underscores
manifest_setup_ldargs,2,1,,,,,,,,1,lower_case_with_underscores
timeout,2,,,,,,1,,,1,lowercase
temppath,39,1,,7,,,,,,31,lowercase
debug,79,,,,,,14,,1,64,lowercase
groupcounter,217,,,,,,,,4,213,lowercase
curdata,4,,,,,,,,,4,lowercase
visitTuple,1,1,,,,,,,,,mixedCase
financial,2,,,1,,,,,,1,lowercase
test_string_arrays,1,1,,,,,,,,,lower_case_with_underscores
series,4,,,,,,,,,4,lowercase
default_x11_lib_dirs,5,,,,,,,,,5,lower_case_with_underscores
sw_arr,2,,,,,,,,,2,lower_case_with_underscores
DOCLINES,3,,,,,,,,,3,UPPERCASE
pad_iter_a,12,,,,,,,,,12,lower_case_with_underscores
tst_all_isclose,2,1,,,,,,,,1,lower_case_with_underscores
_retval,4,1,,,,,,,,3,lowercase
xp,50,,,,,,,,,50,lowercase
WIFSIGNALED,1,,,,,,,,,1,UPPERCASE
long_var_name,1,,,,,,,,,1,lower_case_with_underscores
rt,6,,,,,,,,,6,lowercase
rv,3,,,,,,,,,3,lowercase
rp,5,,,,,,,,,5,lowercase
rr,15,,,,,,,,,15,lowercase
rs,6,2,,,,,,,,4,lowercase
dst,9,,,,,,,,,9,lowercase
rx,14,,,,,,,,,14,lowercase
inplace,37,,,,,,7,,,30,lowercase
rd,150,,,,,,,,,150,lowercase
re,462,,,52,,,,,,410,lowercase
rf,29,,,,,,,,,29,lowercase
MatmulCommon,3,,1,,,,,,,2,CapitalizedWords
ra,29,,,,,,,,,29,lowercase
rb,3,,,,,,,,,3,lowercase
rc,15,,,,,,,,,15,lowercase
rl,17,,,,,,,,,17,lowercase
cxx_ext_match,3,,,,,,,,,3,lower_case_with_underscores
rn,13,,,,,,,,,13,lowercase
test_uint64_fromstring,1,1,,,,,,,,,lower_case_with_underscores
cflags_flag,3,,,,,,,,,3,lower_case_with_underscores
index_a,2,,,,,,,,,2,lower_case_with_underscores
Dummy,2,,1,,,,,,,1,CapitalizedWords
Extension,21,,1,7,,,,,,13,CapitalizedWords
tst_basic,7,3,,,,,,,,4,lower_case_with_underscores
TestNanFunctions_Median,1,,1,,,,,,,,Capitalized_Words_With_Underscores
sub_class,2,,,,,,,,,2,lower_case_with_underscores
test_unsupported_type,1,1,,,,,,,,,lower_case_with_underscores
test_polymul,1,1,,,,,,,,,lower_case_with_underscores
self_,4,,,,,,,,,4,lowercase
Array2TestCase,2,,1,,,,,,,1,CapitalizedWords
sym,11,,,,,,,,,11,lowercase
element,16,,,,,,,,,16,lowercase
l_begin,8,,,,,,,,,8,lower_case_with_underscores
actual_dtype,2,,,,,,,,,2,lower_case_with_underscores
dump_variables,1,1,,,,,,,,,lower_case_with_underscores
ua2,19,,,,,,,,,19,lowercase
md5,16,,,8,,,,2,,6,lowercase
