name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
host,52,,,,,3,1,,,48,lowercase
port_str,2,,,,,,,,,2,lower_case_with_underscores
split,191,2,,,,,,,,189,lowercase
port,28,,,,,1,,,,27,lowercase
int,609,,,,,,,,,609,lowercase
srv,3,,,,,,,,,3,lowercase
BuildHTTPRequestHandler,2,,1,,,,,,,1,CapitalizedWords
thr,3,,,,,,,,,3,lowercase
Thread,5,,,,,,,,,5,CapitalizedWords
target,60,,,,,3,9,,,48,lowercase
serve_forever,5,,,,,,,,,5,lower_case_with_underscores
start,97,2,,,,10,6,,,79,lowercase
shutdown,1,,,,,,,,,1,lowercase
rmtree,5,1,,,,,,,,4,lowercase
listdir,4,,,,,,,,,4,lowercase
fname,19,1,,,,,,,,18,lowercase
isdir,4,,,,,,,,,4,lowercase
chmod,1,,,,,,,,,1,lowercase
remove,26,1,,,,,,,,25,lowercase
rmdir,1,,,,,,,,,1,lowercase
BuildError,9,,1,,,,,,,8,CapitalizedWords
output,81,,,,,2,,,,79,lowercase
code,96,,,,,13,,,,83,lowercase
HTTPError,13,,1,2,,,,,,10,CapitalizedWords
PythonBuilder,3,,1,,,,,,,2,CapitalizedWords
object,38,,,,,,,,,38,lowercase
kwargs,114,,,,,51,,,,63,lowercase
python_version,4,,,,,,,,,4,lower_case_with_underscores
pop,61,,,,,,,,,61,lowercase
python_path,4,,,,,,,,,4,lower_case_with_underscores
node,34,,,,,8,,,,26,lowercase
key,205,,,,,24,9,,,172,lowercase
OpenKey,1,,,,,,,,,1,CapitalizedWords
HKEY_LOCAL_MACHINE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
_,93,,,,1,,,,,92,ugly
QueryValueEx,1,,,,,,,,,1,CapitalizedWords
CloseKey,1,,,,,,,,,1,CapitalizedWords
pythonPath,2,,,,,,,,,2,mixedCase
super,70,,,,,,,,,70,lowercase
GITInfoBuilder,3,,1,,,,,,,2,CapitalizedWords
user,64,,,,,1,1,,,62,lowercase
repoName,5,,,,,,,,,5,mixedCase
rev,2,,,,,,,,,2,lowercase
KeyError,12,,,,,,,,,12,CapitalizedWords
environ,12,,,,,,,,,12,lowercase
makedirs,3,,,,,,,,,3,lowercase
basePath,4,,,,,,,,,4,mixedCase
mkdtemp,1,,,,,,,,,1,lowercase
dir,2,,,,,,1,,,1,lowercase
buildPath,6,,,,,,,,,6,mixedCase
GITBuilder,3,,1,,,,,,,2,CapitalizedWords
build,10,5,,,,,,,,5,lowercase
check_output,2,,,,,,,,,2,lower_case_with_underscores
cwd,11,,,,,,11,,,,lowercase
CalledProcessError,2,,,,,,,,,2,CapitalizedWords
YoutubeDLBuilder,4,,1,,,,,,,3,CapitalizedWords
authorizedUsers,2,,,,,,,,,2,mixedCase
proc,9,,,,,,,,,9,lowercase
Popen,23,,,,,,,,,23,CapitalizedWords
stdin,13,,,,,,9,,,4,lowercase
PIPE,37,,,,,,,,,37,UPPERCASE
wait,4,,,,,,,,,4,lowercase
DownloadBuilder,4,,1,,,,,,,3,CapitalizedWords
srcPath,11,,,,,,,,,11,mixedCase
tuple,21,,,,,,,,,21,lowercase
normpath,2,,,,,,,,,2,lowercase
startswith,151,,,,,,,,,151,lowercase
send_response,10,,,,,,,,,10,lower_case_with_underscores
send_header,10,,,,,,,,,10,lower_case_with_underscores
st_size,1,,,,,,,,,1,lower_case_with_underscores
stat,8,,,,,,,,,8,lowercase
end_headers,8,,,,,,,,,8,lower_case_with_underscores
src,137,,,,,4,,,,133,lowercase
copyfileobj,2,,,,,,,,,2,lowercase
wfile,6,,,,,,,,,6,lowercase
CleanupTempDir,3,,1,,,,,,,2,CapitalizedWords
Null,2,,1,,,,,,,1,CapitalizedWords
close,23,2,,,,,,,,21,lowercase
Builder,3,,1,,,,,,,2,CapitalizedWords
BaseHTTPRequestHandler,3,,,,,,,,,3,CapitalizedWords
actionDict,3,,,,,,,,,3,mixedCase
do_GET,3,3,,,,,,,,,camel_Snake_Case
urlparse,42,,,4,,,,,,38,lowercase
paramDict,2,,,,,,,,,2,mixedCase
dict,100,,,,,,,,,100,lowercase
value,134,,,,,13,,,,121,lowercase
items,200,,,,,,,,,200,lowercase
parse_qs,24,,,1,,,,,,23,lower_case_with_underscores
query,349,,,,,24,95,,,230,lowercase
partition,14,,,,,,,,,14,lowercase
strip,127,,,,,,,,,127,lowercase
builder,4,,,,,,,,,4,lowercase
encode,140,2,,,,,,,,138,lowercase
test,38,,,14,,,,,,24,lowercase
helper,14,,,14,,,,,,,lowercase
get_testcases,5,1,,1,,,,,,3,lower_case_with_underscores
utils,601,,,597,,,,,,4,lowercase
compat_urllib_parse_urlparse,56,,,25,,,,2,,29,lower_case_with_underscores
compat_urllib_request,47,,,12,,,,2,,33,lower_case_with_underscores
METHOD,4,,,,,,,,,4,UPPERCASE
LIST,3,,,,,,,,,3,UPPERCASE
decode,113,,,,,,,,,113,lowercase
webpage,3058,,,,,120,,,,2938,lowercase
urlopen,24,1,,,,,,,,23,lowercase
timeout,16,,,,,3,2,,,11,lowercase
format,211,,,,,8,,,,203,lowercase
RESULT,4,,,,,,,,,4,UPPERCASE
lower,61,,,,,,,,,61,lowercase
domain,40,,,,,2,,,,38,lowercase
netloc,14,,,,,,4,,,10,lowercase
stdout,36,,,,,,18,,,18,lowercase
flush,3,,,,,,,,,3,lowercase
base64,69,,,30,,,,,,39,lowercase
io,68,,,25,,,,,,43,lowercase
json,189,,,74,,1,,,,114,lowercase
mimetypes,2,,,1,,,,,,1,lowercase
netrc,9,,,2,,,,,,7,lowercase
optparse,37,,,8,,,,,,29,lowercase
re,1492,,,402,,1,,,,1089,lowercase
compat_basestring,9,,,3,,,,,,6,lower_case_with_underscores
compat_getpass,9,1,,3,,,,,,5,lower_case_with_underscores
compat_print,11,2,,2,,,,,,7,lower_case_with_underscores
make_HTTPS_handler,5,1,,2,,,,,,2,ugly
sanitized_Request,175,1,,72,,,,,,102,camel_Snake_Case
GitHubReleaser,2,,1,,,,,,,1,CapitalizedWords
_API_URL,22,,,,,,,,,22,UPPER_CASE_WITH_UNDERSCORES
_UPLOADS_URL,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
_NETRC_MACHINE,33,,,,,,,,,33,UPPER_CASE_WITH_UNDERSCORES
debuglevel,8,,,,,1,3,,,4,lowercase
_init_github_account,2,1,,,,,,,,1,lower_case_with_underscores
https_handler,4,,,,,,,,,4,lower_case_with_underscores
_opener,6,,,,,,,,,6,lowercase
build_opener,2,,,,,,,,,2,lower_case_with_underscores
info,899,,,,,22,,,,877,lowercase
authenticators,2,,,,,,,,,2,lowercase
_username,3,,,,,,,,,3,lowercase
_password,3,,,,,,,,,3,lowercase
IOError,31,,,,,,,,,31,CapitalizedWords
NetrcParseError,3,,,,,,,,,3,CapitalizedWords
_call,4,1,,,,,,,,3,lowercase
req,174,,,,,9,,,,165,lowercase
isinstance,266,,,,,,,,,266,lowercase
b64,2,,,,,,,,,2,lowercase
b64encode,15,,,1,,,,,,14,lowercase
add_header,76,,,,,,,,,76,lower_case_with_underscores
response,145,,,1,,7,,,,137,lowercase
loads,74,,,,,,,,,74,lowercase
list_releases,1,1,,,,,,,,,lower_case_with_underscores
create_release,2,1,,,,,,,,1,lower_case_with_underscores
tag_name,4,,,,,1,,,,3,lower_case_with_underscores
body,5,,,,,1,1,,,3,lowercase
draft,2,,,,,1,,,,1,lowercase
prerelease,2,,,,,1,,,,1,lowercase
data,692,1,,,,43,53,,,595,lowercase
dumps,28,,,,,,,,,28,lowercase
create_asset,2,1,,,,,,,,1,lower_case_with_underscores
release_id,4,,,,,1,,,,3,lower_case_with_underscores
asset,123,,,,,1,,,,122,lowercase
asset_name,6,,,,,,,,,6,lower_case_with_underscores
basename,32,,,,,,,,,32,lowercase
mime_type,11,,,,,1,,,,10,lower_case_with_underscores
guess_type,1,,,,,,,,,1,lower_case_with_underscores
OptionParser,7,,,,,,,,,7,CapitalizedWords
usage,5,,,,,,5,,,,lowercase
error,184,2,,2,,2,,,,178,lowercase
changelog_file,2,,,,,,,,,2,lower_case_with_underscores
build_path,3,,,,,,,,,3,lower_case_with_underscores
inf,8,,,,,,,,,8,lowercase
changelog,2,,,,,,,,,2,lowercase
mobj,1150,,,,,2,,,,1148,lowercase
search,308,,,,,,,,,308,lowercase
releaser,3,,,,,,,,,3,lowercase
new_release,2,,,,,,,,,2,lower_case_with_underscores
shell_quote,13,1,,4,,,,,,8,lower_case_with_underscores
FISH_COMPLETION_FILE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
FISH_COMPLETION_TEMPLATE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
EXTRA_ARGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
commands,3,,,,,,,,,3,lowercase
long_option,3,,,,,,,,,3,lower_case_with_underscores
complete_cmd,5,,,,,,,,,5,lower_case_with_underscores
_short_opts,8,,,,,,,,,8,lower_case_with_underscores
SUPPRESS_HELP,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
extend,320,,,,,,,,,320,lowercase
get,4258,2,,,,,,,,4256,lowercase
codecs,34,,,4,,,,,,30,lowercase
intlist_to_bytes,19,1,,6,,,,,,12,lower_case_with_underscores
aes,8,,,8,,,,,,,lowercase
aes_encrypt,10,1,,3,,,,,,6,lower_case_with_underscores
key_expansion,7,1,,1,,,,,,5,lower_case_with_underscores
secret_msg,6,,,,,,,,,6,lower_case_with_underscores
hex_str,3,1,,,,,,,,2,lower_case_with_underscores
int_list,2,,,,,1,,,,1,lower_case_with_underscores
openssl_encode,4,1,,,,,,,,3,lower_case_with_underscores
algo,2,,,,,1,,,,1,lowercase
iv,21,,,,,3,,,,18,lowercase
cmd,66,,,,,,,,,66,lowercase
prog,2,,,,,,,,,2,lowercase
out,57,,,,,3,7,,,47,lowercase
communicate,18,,,,,,,,,18,lowercase
r,56,,,,,2,,,,54,b
password,113,,,,,2,,,,111,lowercase
new_key,4,,,,,,,,,4,lower_case_with_underscores
LazyLoadExtractor,1,,1,,,,,,,,CapitalizedWords
_module,2,,,,,,,,,2,lowercase
ie_key,126,2,,,,2,2,,,120,lower_case_with_underscores
cls,243,,,,,79,,,,164,lowercase
classmethod,79,,,,,,,,,79,lowercase
mod,5,1,,,,,,,,4,lowercase
fromlist,1,,,,,,1,,,,lowercase
real_cls,3,,,,,,,,,3,lower_case_with_underscores
getattr,17,,,,,,,,,17,lowercase
instance,3,,,,,,,,,3,lowercase
infile,4,,,,,,,,,4,lowercase
outfile,8,,,,,,,,,8,lowercase
readme,15,,,,,1,,,,14,lowercase
bug_text,2,,,,,,,,,2,lower_case_with_underscores
dev_text,2,,,,,,,,,2,lower_case_with_underscores
outf,16,,,,,,,,,16,lowercase
issue_template_tmpl,2,,,,,,,,,2,lower_case_with_underscores
locals,1,,,,,,,,,1,lowercase
inspect,1,,,1,,,,,,,lowercase
getsource,3,,,1,,,,,,2,lowercase
lazy_extractors_filename,4,,,,,,,,,4,lower_case_with_underscores
extractor,39,,,19,,,8,,,12,lowercase
_ALL_CLASSES,8,,,2,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
common,643,,,639,,,,,,4,lowercase
InfoExtractor,1391,,1,627,,,,,,763,CapitalizedWords
SearchInfoExtractor,12,,1,5,,,,,,6,CapitalizedWords
module_template,2,,,,,,,,,2,lower_case_with_underscores
module_contents,4,,,,,,,,,4,lower_case_with_underscores
suitable,91,24,,,,,,,,67,lowercase
ie_template,2,,,,,,,,,2,lower_case_with_underscores
make_valid_template,2,,,,,,,,,2,lower_case_with_underscores
get_base_name,2,1,,,,,,,,1,lower_case_with_underscores
base,27,,,,,2,,,,25,lowercase
build_lazy_ie,2,1,,,,,,,,1,lower_case_with_underscores
ie,195,,,,,8,42,,,145,lowercase
valid_url,4,,,,,,2,,,2,lower_case_with_underscores
s,383,,,,,67,,,,316,b
bases,4,,,,,,1,,,3,lowercase
map,39,,,,,,,,,39,lowercase
module,8,,,,,,1,,,7,lowercase
hasattr,31,,,,,,,,,31,lowercase
_make_valid_url,4,1,,,,,,,,3,lower_case_with_underscores
classes,12,,,,,,,,,12,lowercase
ordered_cls,6,,,,,,,,,6,lower_case_with_underscores
c,88,,,,,3,,,,85,b
set,68,,,,,,,,,68,lowercase
stop,5,,,,,,,,,5,lowercase
b,49,,,,,3,,,,46,b
all,12,,,,,,,,,12,lowercase
names,5,,,,,1,,,,4,lowercase
module_src,2,,,,,,,,,2,lower_case_with_underscores
README_FILE,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
helptext,6,,,,,,,,,6,lowercase
bytes,35,,,,,4,,,,31,lowercase
