name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
_FC2,6,,2,,,,,,,4,UPPERCASE
_compile_func_name,3,,,,,,,,,3,lower_case_with_underscores
float_keys,2,,,,,,,,,2,lower_case_with_underscores
formal_name,2,,,,,,,,,2,lower_case_with_underscores
prev_layers,82,,,,,,,,,82,lower_case_with_underscores
expected_var,3,,,,,,,,,3,lower_case_with_underscores
timeout,98,,,,,,43,,,55,lowercase
testUseOutput,1,1,,,,,,,,,mixedCase
wrong_use_as_callable,1,1,,,,,,,,,lower_case_with_underscores
val_model,4,,,,,,,,,4,lower_case_with_underscores
in_dev,4,,,,,,,,,4,lower_case_with_underscores
sizeof_empty,10,,,,,,,,,10,lower_case_with_underscores
padding_width,12,,,,,,9,,,3,lower_case_with_underscores
_prev_active,1,,,,,,,,,1,lower_case_with_underscores
user_stream,6,,,,,,,,,6,lower_case_with_underscores
num_nodes,10,,,,,,,,,10,lower_case_with_underscores
tag_blob,2,,,,,,,,,2,lower_case_with_underscores
multiple_args,2,,,,,,,,,2,lower_case_with_underscores
test_batchnorm_raises_error_if_weight_is_not_same_size_as_input,1,1,,,,,,,,,lower_case_with_underscores
shape_blob,5,,,,,,,,,5,lower_case_with_underscores
newaxis,108,,,,,,,,,108,lowercase
grad_out,33,,,,,,,,,33,lower_case_with_underscores
_kTries,1,,,,,,,,,1,mixedCase
all_values,5,,,,,,,,,5,lower_case_with_underscores
needed_modules,3,,,,,,,,,3,lower_case_with_underscores
GetValue,3,1,,,,,,,,2,CapitalizedWords
name_str,6,,,,,,,,,6,lower_case_with_underscores
testFeedFetchBlobIDEEP,1,1,,,,,,,,,mixedCase
root_folder,15,,,,,,,,,15,lower_case_with_underscores
int_test,2,1,,,,,,,,1,lower_case_with_underscores
test_mutable_dce_block,1,1,,,,,,,,,lower_case_with_underscores
test_simple_rewire,1,1,,,,,,,,,lower_case_with_underscores
grads_noncontig,2,,,,,,,,,2,lower_case_with_underscores
p_b,3,,,,,,,,,3,lower_case_with_underscores
