name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
get_num_differences,7,1,,,,,,,,6,lower_case_with_underscores
ChildObjectComparison,3,,1,,,,,,,2,CapitalizedWords
get_child_comparisons,1,1,,,,,,,,,lower_case_with_underscores
is_addition,8,1,,,,,,,,7,lower_case_with_underscores
is_deletion,8,1,,,,,,,,7,lower_case_with_underscores
get_position_change,6,1,,,,,,,,5,lower_case_with_underscores
sort_a,2,,,,,,,,,2,lower_case_with_underscores
sort_b,2,,,,,,,,,2,lower_case_with_underscores
get_field_comparisons,3,1,,,,,,,,2,lower_case_with_underscores
field_comparison,4,,,,,,,,,4,lower_case_with_underscores
addition_class,2,,,,,1,,,,1,lower_case_with_underscores
deletion_class,2,,,,,1,,,,1,lower_case_with_underscores
change_type,7,,,,,,,,,7,lower_case_with_underscores
classname,90,,,,,3,72,,,15,lowercase
a,52,,,,,18,,,,34,b
b,59,,,,,18,,,,41,b
tokenise,3,1,,,,,,,,2,lowercase
tokens,18,,,1,,,,,,17,lowercase
current_token,7,,,,,,,,,7,lower_case_with_underscores
c,19,,,,,4,,,,15,b
isalnum,2,,,,,,,,,2,lowercase
