name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
pathForFramework,1,,,,,,,,,1,mixedCase
_colorbar_location,19,,,,,,,,,19,lower_case_with_underscores
k,316,,,,,,,,,316,b
masked_greater,4,,,,,,,,,4,lower_case_with_underscores
expander,22,,,,,,15,,,7,lowercase
maxs,18,,,,,,,,,18,lowercase
_output,7,1,,,,,,,,6,lowercase
as_list,3,1,,,,,,,,2,lower_case_with_underscores
test_titles,1,1,,,,,,,,,lower_case_with_underscores
test_use_url,1,1,,,,,,,,,lower_case_with_underscores
_colorbar_size,9,,,,,,,,,9,lower_case_with_underscores
get_width,13,2,,,,,,,,11,lower_case_with_underscores
argl,5,,,,,,,,,5,lowercase
extreme_data,2,,,,,,,,,2,lower_case_with_underscores
SetTitle,1,,,,,,,,,1,CapitalizedWords
test_apply_window_1D_axis1_ValueError,1,1,,,,,,,,,ugly
napostrophes,6,,,,,,,,,6,lowercase
projection,92,,,,,,72,,,20,lowercase
replace,80,1,,,,,,,,79,lowercase
self_weakref,9,,,,,,,,,9,lower_case_with_underscores
substr,2,,,,,,,,,2,lowercase
axfreq,2,,,,,,,,,2,lowercase
_frame_format,3,,,,,,,,,3,lower_case_with_underscores
BUTTON_PRESS_MASK,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
txt,23,,,,,,,,,23,lowercase
txs,20,,,,,,,,,20,lowercase
unit,148,1,,,,,5,,,142,lowercase
_on_timer,18,5,,,,,,,,13,lower_case_with_underscores
_check,6,1,,,,,,,,5,lowercase
spoke,2,,,,,,,,,2,lowercase
_boundaries,37,,,,,,,,,37,lowercase
get_solid_joinstyle,1,1,,,,,,,,,lower_case_with_underscores
test_apply_window_hanning_2D_stack_axis1,1,1,,,,,,,,,ugly
ReleaseMouse,3,,,,,,,,,3,CapitalizedWords
on_draw,4,2,,,,,,,,2,lower_case_with_underscores
numDays,3,,,,,,,,,3,mixedCase
set_axis_off,13,2,,,,,,,,11,lower_case_with_underscores
FloatingAxes,3,,,1,,,,,,2,CapitalizedWords
until,3,,,,,,3,,,,lowercase
randomDists,2,,,,,,,,,2,mixedCase
subplot_class_factory,17,1,,4,,,,,,12,lower_case_with_underscores
cPickle,2,,,2,,,,,,,mixedCase
test_use,1,1,,,,,,,,,lower_case_with_underscores
_right_x,6,1,,,,,,,,5,lower_case_with_underscores
majfmt,19,,,,,,6,,,13,lowercase
_right_w,6,1,,,,,,,,5,lower_case_with_underscores
rankStr,2,,,,,,,,,2,mixedCase
Rule,5,,1,,,,,,,4,CapitalizedWords
adj_close,15,,,,,,,,,15,lower_case_with_underscores
tck_locs,2,,,,,,,,,2,lower_case_with_underscores
MOD1_MASK,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
_create_fake_setuptools_pkg_info,5,1,,,,,,,,4,lower_case_with_underscores
axins1,3,,,,,,,,,3,lowercase
FigureManagerMac,3,,1,,,,,,,2,CapitalizedWords
aux,12,,,,,,,,,12,lowercase
hold,313,3,,,,,9,,,301,lowercase
unpack,7,,,,,,2,,,5,lowercase
point_vector_to_line,1,1,,,,,,,,,lower_case_with_underscores
cloverleaf,6,2,,,,,,,,4,lowercase
AlignTrailing,12,,,,,,,,,12,CapitalizedWords
writelines,3,,,,,,,,,3,lowercase
_path_original,4,,,,,,,,,4,lower_case_with_underscores
zbase,2,,,,,,,,,2,lowercase
Text,57,,1,7,,,2,,,47,CapitalizedWords
blocking_input,4,,,2,,,,,,2,lower_case_with_underscores
polykw,2,,,,,,,,,2,lowercase
test_stride_windows_noverlap_eq_n_ValueError,1,1,,,,,,,,,ugly
_parent_axes,7,,,,,,,,,7,lower_case_with_underscores
test_fancy,1,1,,,,,,,,,lower_case_with_underscores
shift_amount,20,,,,,,,,,20,lower_case_with_underscores
mrecords,2,,,1,,,,,,1,lowercase
