name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
check,53,25,,,,,,,,28,lowercase
message,124,,,,,13,18,,,93,lowercase
CheckFailed,49,,1,,,,,,,48,CapitalizedWords
msg,290,,,,2,19,1,,,268,lowercase
strip,85,,,,,,,,,85,lowercase
optional,11,,,,,,,,,11,lowercase
OptionalBackendPackage,12,,1,,,,,,,11,CapitalizedWords
runtime_check,3,2,,,,,,,,1,lower_case_with_underscores
x,5010,1,,,,512,150,,1,4346,b
pkg,2,,,,,,,,,2,lowercase
pkg_help,3,,,,,,,,,3,lower_case_with_underscores
install_help_msg,2,1,,,,,,,,1,lower_case_with_underscores
extend,319,,,,,5,63,,,251,lowercase
get_packages,6,5,,,,,,,,1,lower_case_with_underscores
get_namespace_packages,4,3,,,,,,,,1,lower_case_with_underscores
get_py_modules,3,2,,,,,,,,1,lower_case_with_underscores
ext,206,,,,,7,,,,199,lowercase
get_extension,20,16,,,,,,,,4,lower_case_with_underscores
get_package_data,11,10,,,,,,,,1,lower_case_with_underscores
val,456,,,,,68,,,,388,lowercase
items,74,,,,,1,,,,73,lowercase
setdefault,69,,,,,,,,,69,lowercase
list,334,1,,,,,,,,333,lowercase
set,192,7,,,,,,,,185,lowercase
get_install_requires,10,9,,,,,,,,1,lower_case_with_underscores
get_setup_requires,3,2,,,,,,,,1,lower_case_with_underscores
fd,89,,,,,,,,,89,lowercase
template,18,,,1,,2,,,,15,lowercase
safe_substitute,1,,,,,,,,,1,lower_case_with_underscores
TEMPLATE_BACKEND,1,,,,,,1,,,,UPPER_CASE_WITH_UNDERSCORES
mod,42,1,,,,,,,,41,lowercase
extra_compile_args,1,,,,,,,,,1,lower_case_with_underscores
finalize,15,8,,,,,,,,7,lowercase
extra_args,34,,,,,4,2,,,28,lower_case_with_underscores
distrib,1,,,,,,,,,1,lowercase
description,42,,,,,6,5,,,31,lowercase
author,4,,,,,,1,,,3,lowercase
author_email,1,,,,,,1,,,,lower_case_with_underscores
long_description,1,,,,,,1,,,,lower_case_with_underscores
license,1,,,,,,1,,,,lowercase
platforms,1,,,,,,1,,,,lowercase
download_url,1,,,,,,1,,,,lower_case_with_underscores
zip_safe,1,,,,,,1,,,,lower_case_with_underscores
importlib,5,,,3,,,,,,2,lowercase
import_module,3,,,1,,,,,,2,lower_case_with_underscores
sysconfig,3,,,2,,,,,,1,lowercase
Extension,3,,,1,,,,,,2,CapitalizedWords
glob,45,,,12,,,,,,33,lowercase
multiprocessing,8,,,2,,,,,,6,lowercase
re,134,,,39,,,,,,95,lowercase
check_output,40,1,,7,,,,,,32,lower_case_with_underscores
warnings,384,,,89,,,,,,295,lowercase
textwrap,9,,,5,,,,,,4,lowercase
fill,169,5,,1,,9,57,,,97,lowercase
PY3min,13,,,,,,,,,13,CapitalizedWords
_get_home,4,2,,,,,,,,2,lower_case_with_underscores
decode,84,,,,,,,,,84,lowercase
expanduser,17,,,,,,,,,17,lowercase
getfilesystemencoding,11,,,,,,,,,11,lowercase
evar,4,,,,,,,,,4,lowercase
get,316,17,,1,,,,,,298,lowercase
environ,47,,,,,,,,,47,lowercase
_get_xdg_cache_dir,4,2,,,,,,,,2,lower_case_with_underscores
LOCAL_FREETYPE_VERSION,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES
LOCAL_FREETYPE_HASH,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
commands,26,,,1,,2,,,,23,lowercase
getstatusoutput,6,,,2,,,,,,4,lowercase
configparser,10,,,2,,,,2,,6,lowercase
ConfigParser,3,,,2,,,,,,1,CapitalizedWords
setup_cfg,6,,,,,,,,,6,lower_case_with_underscores
config,66,,,,,4,1,,,61,lowercase
SafeConfigParser,2,,,,,,,,,2,CapitalizedWords
has_option,6,,,,,,,,,6,lower_case_with_underscores
getboolean,4,,,,,,,,,4,lowercase
lft,2,,,,,,,,,2,lowercase
bool,78,,,,,,,,,78,lowercase
get_win32_compiler,2,1,,,,,,,,1,lower_case_with_underscores
v,463,,,,,18,1,,,444,b
win32_compiler,2,,,,,,,,,2,lower_case_with_underscores
extract_versions,2,1,,,,,,,,1,lower_case_with_underscores
line,493,,,,,10,3,,,480,lowercase
readlines,10,,,,,,,,,10,lowercase
exec,1,,,,,,,,,1,lowercase
locals,23,,,,,,,,,23,lowercase
has_include_file,5,1,,,,,,,,4,lower_case_with_underscores
include_dirs,28,,,,,2,,,,26,lower_case_with_underscores
filename,318,1,,,,57,5,,,255,lowercase
dir,35,,,,,1,,,,34,lowercase
check_include_file,7,1,,,,,,,,6,lower_case_with_underscores
get_base_dirs,4,1,,,,,,,,3,lower_case_with_underscores
pathsep,4,,,,,,,,,4,lowercase
win_bases,3,,,,,,,,,3,lower_case_with_underscores
getenv,6,,,,,,,,,6,lowercase
basedir_map,2,,,,,,,,,2,lower_case_with_underscores
get_include_dirs,7,1,,,,,,,,6,lower_case_with_underscores
d,620,1,,,,30,9,,,580,b
is_min_version,5,1,,,,,,,,4,lower_case_with_underscores
minversion,3,,,,,1,1,,,1,lowercase
expected_version,2,,,,,,,,,2,lower_case_with_underscores
LooseVersion,21,,,6,,,,,,15,CapitalizedWords
found_version,2,,,,,,,,,2,lower_case_with_underscores
char,51,,,,,7,,,,44,lowercase
status,19,,,,,1,,,,18,lowercase
initial_indent,4,,,,,,2,,,2,lower_case_with_underscores
indent,17,,,,,2,4,,,11,lowercase
width,989,1,,,,104,133,,,751,lowercase
subsequent_indent,2,,,,,,2,,,,lower_case_with_underscores
section,19,,,,,2,,,,17,lowercase
kwargs,1893,,,,,621,22,,,1250,lowercase
customize_compiler,4,,,,,,,,,4,lower_case_with_underscores
my_customize_compiler,2,1,,,,,,,,1,lower_case_with_underscores
compiler,3,,,,,1,,,,2,lowercase
retval,5,,,,,,,,,5,lowercase
compiler_so,1,,,,,,,,,1,lower_case_with_underscores
ValueError,950,,,,,,,,,950,CapitalizedWords
make_extension,17,1,,,,,,,,16,lower_case_with_underscores
files,64,,,,,2,1,,,61,lowercase
DelayedExtension,3,,1,,,,,,,2,CapitalizedWords
include_dir,5,,,,,,,,,5,lower_case_with_underscores
lib,9,,,3,,,,,,6,lowercase
lib_dir,3,,,,,,,,,3,lower_case_with_underscores
library_dirs,5,,,,,,,,,5,lower_case_with_underscores
get_file_hash,6,2,,,,,,,,4,lower_case_with_underscores
hashlib,10,,,7,,,,,,3,lowercase
BLOCKSIZE,3,,,,,,,,,3,UPPERCASE
hasher,3,,,,,,,,,3,lowercase
md5,18,1,,4,,,,,,13,lowercase
buf,47,,,,,1,,,,46,lowercase
update,268,20,,,,2,1,,,245,lowercase
hexdigest,7,,,,,,,,,7,lowercase
PkgConfig,2,,1,,,,,,,1,CapitalizedWords
object,311,,,,,1,,,,310,lowercase
has_pkgconfig,5,,,,,,,,,5,lower_case_with_underscores
pkg_config,14,,,,,,,,,14,lower_case_with_underscores
KeyError,75,,,,,,,,,75,CapitalizedWords
set_pkgconfig_path,2,1,,,,,,,,1,lower_case_with_underscores
output,146,1,,,,2,,,,143,lowercase
pkgconfig_path,7,,,,,,,,,7,lower_case_with_underscores
get_config_var,1,,,,,,,,,1,lower_case_with_underscores
setup_extension,8,1,,,,,,,,7,lower_case_with_underscores
default_include_dirs,3,,,,,1,1,,,1,lower_case_with_underscores
default_library_dirs,3,,,,,1,1,,,1,lower_case_with_underscores
default_libraries,5,,,,,1,3,,,1,lower_case_with_underscores
alt_exec,3,,,,,1,1,,,1,lower_case_with_underscores
flag_map,2,,,,,,,,,2,lower_case_with_underscores
format,507,1,,,,25,59,,,422,lowercase
use_defaults,3,,,,,,,,,3,lower_case_with_underscores
shell,14,,,,,,14,,,,lowercase
STDOUT,26,,,2,,,,,,24,UPPERCASE
CalledProcessError,22,,,1,,,,,,21,CapitalizedWords
token,42,,,,,,,,1,41,lowercase
attr,37,,,,,2,,,,35,lowercase
getattr,161,,,,,,,,,161,lowercase
basedirs,2,,,,,,,,,2,lowercase
base,228,2,,,,27,20,,,179,lowercase
include,8,,,,,1,,,,7,lowercase
libraries,6,,,,,,,,,6,lowercase
Exception,57,,,,,,,,,57,CapitalizedWords
SetupPackage,29,,1,,,,,,,28,CapitalizedWords
pkg_names,5,,,,,,,,,5,lower_case_with_underscores
_check_for_pkg_config,5,1,,,,,,,,4,lower_case_with_underscores
include_file,2,,,,,1,,,,1,lower_case_with_underscores
min_version,16,,,,,1,4,,,11,lower_case_with_underscores
_try_managers,4,1,,,,,,,,3,lower_case_with_underscores
managers,10,,,,,1,,,,9,lowercase
manager,154,,,,,10,,,,144,lowercase
pkg_name,5,,,,,,,,,5,lower_case_with_underscores
_,152,,,,,8,,2,,142,ugly
release,28,9,,,,,,,,19,lowercase
lower,190,,,,,3,,,,187,lowercase
linux_distribution,1,,,,,,,,,1,lower_case_with_underscores
OptionalPackage,7,,1,,,,,,,6,CapitalizedWords
force,11,,,,,2,1,,,8,lowercase
config_category,7,,,,,,,,,7,lower_case_with_underscores
default_config,3,,,,,,,,,3,lower_case_with_underscores
get_config,9,3,,,,,,,,6,lower_case_with_underscores
cls,294,,,,,69,1,,,224,lowercase
conf,14,,,,,2,,,,12,lowercase
classmethod,70,,,,,,,,,70,lowercase
additional_info,3,,,,,,,,,3,lower_case_with_underscores
check_requirements,12,11,,,,,,,,1,lower_case_with_underscores
major,112,,,,,9,10,,,93,lowercase
minor1,3,,,,,,,,,3,lowercase
minor2,1,,,,,,,,,1,lowercase
s,1424,,,,,239,55,,,1130,b
tmp,22,,,,,,,,,22,lowercase
pytest_min_version,3,,,,,,,,,3,lower_case_with_underscores
super,213,,,,,,,,,213,lowercase
msgs,8,,,,,,,,,8,lowercase
msg_template,3,,,,,,,,,3,lower_case_with_underscores
bad_pytest,3,,,,,,,,,3,lower_case_with_underscores
pytest,466,,,58,,,,,,408,lowercase
mock,44,,,21,,,,,,23,lowercase
baseline_images,461,1,,,,5,430,,,25,lower_case_with_underscores
toolkits_conf,2,,,,,,,,,2,lower_case_with_underscores
tests_conf,2,,,,,,,,,2,lower_case_with_underscores
_finalized,3,,,,,,,,,3,lowercase
_hooks,4,,,,,,,,,4,lowercase
add_hook,2,1,,,,,,,,1,lower_case_with_underscores
member,2,,,,,1,,,,1,lowercase
func,318,8,,,,48,,,,262,lowercase
DelayedMember,2,,1,,,,,,,1,CapitalizedWords
property,160,,,,,1,,,,159,lowercase
_name,23,1,,,,,,,,22,lowercase
obj,155,,,,,26,,,,129,lowercase
objtype,2,,,,,2,,,,,lowercase
value,548,1,,,,100,7,,,440,lowercase
setattr,23,,,,,,,,,23,lowercase
include_dirs_hook,2,1,,,,,,,,1,lower_case_with_underscores
builtins,9,,,1,,,,,,8,lowercase
imp,4,,,2,,,,,,2,lowercase
numpy,666,,,631,,,,,,35,lowercase
reload,4,,,,,,,1,,3,lowercase
get_include,2,,,,,,,,,2,lower_case_with_underscores
staticmethod,106,,,,,,,,,106,lowercase
add_flags,31,6,,,,,,,,25,lower_case_with_underscores
array_api_name,2,,,,,,,,,2,lower_case_with_underscores
replace,90,1,,,,,,,,89,lowercase
define_macros,6,,,,,,1,,,5,lower_case_with_underscores
found_external,6,,,,,,,,,6,lower_case_with_underscores
add_sources,3,,,,,1,1,,,1,lower_case_with_underscores
agg_sources,2,,,,,,,,,2,lower_case_with_underscores
sources,32,,,,,,,,,32,lowercase
version_from_header,2,1,,,,,,,,1,lower_case_with_underscores
header_fname,3,,,,,,,,,3,lower_case_with_underscores
minor,103,,,,,20,17,,,66,lowercase
patch,317,,,,,7,1,,,309,lowercase
fh,313,,,,,18,,,,295,lowercase
rsplit,4,,,,,,,,,4,lowercase
src_path,10,,,,,,,,,10,lower_case_with_underscores
libfreetype,6,,,,,,,,,6,lowercase
extra_objects,1,,,,,,,,,1,lower_case_with_underscores
isfile,11,,,,,,,,,11,lowercase
tarball_path,10,,,,,,,,,10,lower_case_with_underscores
tarball_cache_dir,4,,,,,,,,,4,lower_case_with_underscores
tarball_cache_path,9,,,,,,,,,9,lower_case_with_underscores
makedirs,16,,,,,,,,,16,lowercase
OSError,37,,,,,,,,,37,CapitalizedWords
urlretrieve,3,,,2,,,,,,1,lowercase
url_fmts,2,,,,,,,,,2,lower_case_with_underscores
url_fmt,2,,,,,,,,,2,lower_case_with_underscores
tarball_url,4,,,,,,,,,4,lower_case_with_underscores
cflags,3,,,,,,,,,3,lowercase
check_call,4,,,,,,,,,4,lower_case_with_underscores
cwd,31,,,,,2,22,,,7,lowercase
FREETYPE_BUILD_CMD,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
setup_external_compile,1,,,1,,,,,,,lower_case_with_underscores
fixproj,4,1,,1,,,,,,2,lowercase
prepare_build_cmd,3,1,,1,,,,,,1,lower_case_with_underscores
VS2010,7,,,1,,,,,,6,UPPERCASE
X64,4,,,1,,,,,,3,UPPERCASE
tar_extract,3,1,,1,,,,,,1,lower_case_with_underscores
vc,4,,,,,,,,,4,lowercase
WinXX,5,,,,,,1,,,4,CapitalizedWords
cmdfile,3,,,,,,,,,3,lowercase
